label,body_text
n,"just got his mind blown.  Apparently *PROPNAME* from Salute Your Shorts, the rich girl, was played by a Chinese-American actress.  I totally never noticed that.  Ever.  Thank you, www.tvtropes.org for once again, showing that I have a terrible memory."
n,is stuck at work this fine saturday afternoon.
n,I will never get my Master's or get out of Frostburg :(
n,Tomorrow I officially stop having more fun! eek!
n,Happy Thanksgiving all!
n,9:00pm V102...CABIN FEVER 2!!!!! Anyone is welcome to come...if you think you can handle it!!!!!!!!
n,is worried that academics have no real meaning in their lives.
n,I've officially booked an October flight to New York to visit my future husband.  :-)
n,SHEAMUS!
n,15k at bellagio today... off to the races
n,20-26 NICE!!!
n,just hit a wall of work.
n,"is sleepy, loves *PROPNAME*'s new blog, *PROPNAME*'s remodeled blog, *PROPNAME*'s new makeup, and is so pumped for New Moon!!! Did she mention she has the new CD and loves it?"
n,Nine tagen :-)
n,60.5... Cogito ergo es.
n,"best week of surf, worst week for the company. dunno how to feel bout that."
n,Take me to a place without no name
n,Once agaian getting ready to take *PROPNAME* to the doctor.
n,"""How about a nice game of strip Global thermonuclear war?"""
n,"Dear Jets, Your defense ain't shit. *PROPNAME* is a cry baby who got showed up by *PROPNAME*. You can't touch Miami. Stop debating it."
n,is dumb.
n,comes with a dipping sauce.
n,"watching ""Speak"" with pre-Twilight *PROPNAME*. Love her. So over this week. Need some Post Grad"
n,has just attended his first parish council meeting!
n,procrastination will get me in trouble one of these days.... :P
n,dreaming in color
n,"What a beautiful life... my family, my friends... amazing. If I could have one ""genie in the bottle"" wish, not including any kind of life extension, I think I would take perfect knowledge.  i.e., complete knowledge of everything already known and possibly knowable to the human mind (excluding future events)"
n,stupid t-mobile commercial being filmed in SF today...totally reminding me how much I miss jumping out of planes.
n,"is lovin ""verse chorus verse"" (Nirvana of course)"
n,i want more sleep
n,Do it for *PROPNAME*...
n,My thanksgiving utopia lasted a whole hour...new record.
n,humana ang class for the day. AI nasd ang himu.on.
n,"One final down, two to go :)"
n,BLACK!! :) :P
n,everyone has their own anodyne
n,Thanks to everyone who came out to last night's Gator Nights show. It was a blast.
n,has been waking up obscenely early the last couple of days; is anyone up for breakfast now that I've been awake and hour and a half?
n,Homeric epic number two!
n,yea merry x-mas everi1! <3 u!
n,is sick.. again.... :'(
n,"wahhhh,. di na ko. hurot na jud ako kwarta aning AI. huhuhu"
n,"can't believe we ordered the 250,000 chocolate bag at Red Light and won four free chef's tasting meals, complete with wine pairings!"
n,"Community Health Promotion exam tomorrow...bed soon, then I can start thinking about it being almost the holidays :o)"
n,I like Asahi Super Dry... very much.
n,why is my FB so wierd... can't FFS this way... the home page looks funny too...
n,"passed a family of ducks, two squirrels, a chipmunk, a raccoon, and a bassoonist on his way to the laundry room."
n,is in Canada!
n,everything isn't always perfect.
n,is now a home owner. move in is saturday.  we spent last night scrubbing the place.
n,"Southern rap: oh, the amazing things you can do with a minimalist palette of shouts, chants, and grunts."
n,"*PROPNAME* got here last night.  The t-shirts and cherries came this morning.  Thank you, everyone."
n,Error
n,needs to stop slacking...
n,"Out of the Main Event... my 11k didn't make it far into Day 2.  I've been playing cash games non-stop for the last two days though.  Probably going to play again today... Now that I'm out, planning to come to *PROPNAME*'s wedding"
n,"so sleepy and cold, class til 7:30 and then to *PROPNAME*'s for the night"
n,GOING ON AN ADVENTURE...to kalamazoo!!!  bitches are jealous!
n,"Let's see... we've had typhoons in pacific asia, and now heavy flooding in the UK, bushfires in Australia, Landslides in Turkey, Volcano Eruption in Colombia, New mutation of H1N1 that's resistant to tamiflu, and a whole lot of violent human related killings, while here in Singapore we complain about water reaching our ankles... WTF?!"
n,has one week left?!
n,glad i got the flu vaccination. $30 to feel like i have the flu. well spent.
n,is dying!!! HEEEEELPPPPP!!!!!
n,back from magical nappy-noo land. Man did I need it.
n,will be going home today!
n,La Dee Dee 1 2 3 *PROPNAME* the Half a Bee
n,wants to see all your asses who are in LA at the Pig N Whistle this Tuesday at 7:30 pm.  6714 Hollywood Blvd. $10. I am HOSTING THE MOTHERFUCKING SHOW.
n,shooting and punching some stuff in Borderlands:)
n,"The woman came out of a man's rib, not from his feet to be walked on, not from his head to be superior, but from his side to be equal! Under the arm to be protected, & next to the heart to be loved."
n,actually danced at a dance.  It was fun.
n,"Europe pictures are finally up! Come check 'em out... you'll have to find them on my actual profile not in my ""photo albums"""
n,just booked her tickets to Germany for Winter Break (!!) and is heading to Ithaca tomorrow for Homecoming! Life is good :-)
n,"Truly knows so little. Thank You, Oh Lord, that You are wise and You are mighty. Thank You, Lord, that Your grace knows no limits or bounds. I pray You're will be done here on earth as it is in heaven and that we give You glory with our lives."
n,Midnight Madness and then a few hours of sleep before Spartan Football!!
n,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day."
n,once there was a way to get back home.
n,Thor the Thunder God is knocking at my door
n,"cause all I really want's to be with you, feelin like I matter too. if I hadn't blown the whole thing years ago, I might be here with you"
n,A vegetarian delight
n,Ninja landscaping for the win.
n,is enjoying the cricket...comfy boxers and rainy weather...is it too soon for a beer?
n,what a freaking wonderful night...in both good and bad ways!
n,Brokeback is officially the most depressing movie of all time.
n,"40° weather the day I leave for Oregon? Maine, you are a fickle mistress."
n,*PROPNAME* is an asshole.
n,has a few excellent weekends coming up.  Rock on!
n,Only theater in the area is in Chicago....
n,thinks there should be more time in the day and that mail.msu.edu is stupidly slow!
n,kind of digging the weird weather today
n,doesnt wanna go back to work after vacation :(
n,thinks its a kind of non-funny cosmic joke that if he really ever does defeat pride...he will find himself proud of his humility. :P Good call *PROPNAME*
n,feels like Death warmed over...
n,having fun drawing in solitude.
n,what is everyone doing tonight?? i'm so bored.....
n,wishes I had a professional kitchen to play in
n,Nothing comes to my mind...
n,"will gladly boast in his weaknesses. When I am weak, then He is strong. Your might, oh Lord is endless. Please cover over me. Please cover over your beloved..Lest we  all fall in overwhelming shame under the weight of our imperfections."
n,"Two more weeks left of camp.  Looking forward to seeing *PROPNAME* on the Roof on Sunday, August 9th!"
n,You can not have my blood
n,left his heart in san francisco and thus had a massive coronary arrest upon exiting the city
n,"had a pretty good day: kayaking, bughouse dodgeball, four-square, and lap tag.  Plus good conversation..."
n,*PROPNAME* is enjoying *PROPNAME*'s 6th Birthday!!! Happy Birthday Miss *PROPNAME*!!!
n,ate yummy salmon with pasta and veggies after a work-out @ Konami.
n,Happy St Valentines Day!
n,"has probably, most likely, lost what ever symbolance of a mind he once held."
n,is happy it's her birthday!!! Thank you everyone for the birthday wishes :o)
n,Lord let your glory fall as on that ancient day. Let it fall on both of them. Let your grace be made known eternally and mightily.
n,is very happy with her grades and even happier that she didn't spend more time than needed on school this quarter!
n,Yea CCHS JV - starting off the season with a WIN!
n,wants you to come tomorrow night at 7:30pm to the Downtown Comedy Club and hear these jokes!!
n,you know it was a good party when a Tasmanian Devil and Bumble Bee show up the next afternoon looking for their lost antennae...
n,ok I can either spend a day in D.C. 2//17 or stay overnight in LA 2//16...thoughts?
n,mmm...home-made pizza. :)
n,People should learn to leave messages...
n,back at the Petaluma Palace
n,sure had fun last night :D
n,If the children don't grow up Our bodies get bigger but our hearts get torn up We're just a million little gods causing rainstorms  Turning every good thing to rust
n,Lets go STATE!!  8-0 BABY!
n,Tired with a pancake craving...
n,"Well, it finally happened: I bought a coffee so big it didn't fit in my microwave for re-heating. (Sub-status update: Go to bing.com for some major Boston pride ;-)"
n,"civ pro, property, and torts... my three fun new friends.... :)"
n,morgen Rettungshelferprüfung ~.~
n,is temporarily upset with Obama for being in a commercial with *PROPNAME*.
n,is off to bed and hoping not to be woken up by things flapping and crashing from the crazy wind outside. On the up side it's going to be in the 60-70 range for the next week!:)
n,back to class
n,"No wonder *PROPNAME* *PROPNAME* *PROPNAME* dumped *PROPNAME*. His song about her is HORRENDOUS, even for a 90s ballad. Now I understand that *PROPNAME* is a (marginal) step up for her. *Shudder*"
n,doesn't know what she would do without the Comptons. Or how she got so lucky to have them as friends. <3!
n,cannot express how glad she is that it is finally friday.
n,"is excited to see her :D For serious, that's all i can think about"
n,HA! who new that you cant take your driving test without proof of insurance!? Silly me.... -_-' ugh now I have to take it next week wednesday...yay
n,i need another movie...damn insomnia!
n,loves his Ginosko ppl.
n,“Being drunk is a good disguise. I drink so I can talk to assholes. This includes me.”
n,breaking the intarnetz
n,Thank you everyone for the birthday wishes!!!
n,My cat is looking for the door into summer.
n,"Research, french class, and then possibly work? I don't know, no one told me!"
n,never realized that there was Boston Fashion Week.
n,Smitten kittens in mittens while knittin' were spittin' mad until their dad became a part of their fad.
n,There any problem with FFS Feeds? LOL! Looks like alot of information not displayed there...
n,"38 miles last week, more this week, lifting despite the soar screeches on my muscles. My body hates me right now..."
n,"Brain wakes me up at 5am again. Alarm is set for 6.30am. WHY!?!? then at about 6am, i fall asleep again, and wake up at 6.28am... REDBULL!"
n,is a little sick of poker... been playing Fallout 3 a lot last few days instead of poker all day... =)
n,Just got back from having a great time in Orkney :-)
n,"Does it really take cancer or death to bring us to have a heart for our family? Really? Lord, at this rate, it'll take You coming on the clouds, blowing our minds and shaking us from our complacent lives...complacent in the daily grind. Complacent in our justifiable self-pity. Complacent in our self-centeredness. It'll take You to show us how wrong we all are."
n,Signed up for winter classes. I only have two psych classes and directed research study. Next semester is going to be great!
n,my facebook looks the same...am I missing something?
n,ooh the mysterious 10 at 10 approaches.
n,just doesn't feel like working... how about sleep!? :)
n,"About the clutter.  *PROPNAME* and I are playing Farmville.  This generates messages on Facebook, messages that are of no interest to anyone not playing.  To stop seeing this clutter, follow these steps: point your mouse at one of the offending items.  The word ""hide appears in the upper right.  Click the word ""hide"".  Additional options appear.  Click ""Hide Farmville."" You still we see any of our other items."
n,is having an off day...C'est la vie...tomorrow is another day :)
n,I cannot believe that I am celibrating going to the Pizza Pizza Bowl...
n,"rain, tea, and jazz...sounds like a perfect night for writing :)"
n,really wishes that my old doctor's office would learn how to do math. I don't appreciate getting rather large bills for amounts that BSBC and I have already paid. Oh and thanks for putting it in the 120 day slot so I get to stress about further stupidity on your part resulting in a bad outcome for me.
n,00:58 midnight.. soooo tired
n,"According to a certain oil//gas industry recruiter, 3.4 < 3.0."
n,is sad that she's shorter than the shortest semi-finalist on cycle 13 of ANTM (*PROPNAME*'s French accent is SCARY).
n,hahhhahaha
n,Shitty day + Monday Migraine + Late home = URRRRRRRRG!
n,lazy holidays
n,"*PROPNAME*, t'es une belle ordure!!!! Selon moi, t'as sanction.... T'ES BANI DE LA  LHJMQ!!!! Tu mérite juste ça toi pis les autres estie de cave de ton genre!!!!!!! Merci de salir l'image du hockey sur la scène nationale mais aussi internationale!"
n,is just here.
n,lolz thx guys
n,is still on Seattle time.
n,"start my Emergency Department training tomorrow!! Oo, OOO!"
n,has gone over to the dark side..
n,monday morning brain is broken
n,"can't believe it. I got the new Wii Fit Plus game, it has a lot of fun new games and features. However, after not using the wii fit for a few months we decided to do the fitness test stuff again. Me(since last time): +2.9 lbs, still a healthy weight and BMI, wii age 54. *PROPNAME*: -8.6lbs, reccommends a healthy weight of gaining 6lbs, wii age 32. On the positive side, I have lost 5 of the 8 lbs I gained over the holidays!"
n,Enjoyed spending the weekend with my love.  Now it is back to the grind.
n,You are the fucking BEST. =)
n,How many licks does it take to get to the center of your universe?
n,The fair was really fun today. I was trying to get hypnotized when my phone went off right next to me...booo
n,"We have seen them wear purple for four Sundays, maybe even rose for one of those Sundays. We have prepared our heart, mind, and soul. We now await for His coming... ""O Emmanuel, king and lawgiver, desire of the nations, Savior of all people, come and set us free, Lord our God."""
n,does not know anything about the destruction of any RVs outside of Las Vegas in the desert.
n,"Why do three people that do not know eachother have ""pants on the ground"" in their updates?  Am I missing something?"
n,Woke up late and didn't get to eat breakfast today -sad- I'm so hungry...
n,*PROPNAME* was pardoned today for having romantic ties with a white woman in 1908. Now... racism is dead.
n,I fought the box and the box won :(
n,"running, photo shoot, playing Asian Nanny!"
n,its snowing this morning........                  is that supposed to happen??
n,hehe need 2 stop doin all the fb quizzes :)
n,Seriously going insane. Actually wishing I could move up my date to spare myself the psychological nightmare of last-minute USMLE studying.
n,"s entire day.. maybe even entire life.. is dependent on who wins this dominance interaction between *PROPNAME* & *PROPNAME*. Go *PROPNAME*!!! If *PROPNAME* throws this one, I will surely be in a sour mood for the rest of the week."
n,vegas baby!!! yaaa!!!!
n,"got up early today for a trip to Hamburg .. oh gosh its 07:10, cant wait to hit the sheets again =)"
n,Only Robinson Crusoe had everything done by Friday.  ~Author Unknown
n,has finally made it to Part III of *PROPNAME*'s Immunobiology book.
n,I get $$$$
n,"If a tree falls in the woods and no one is around to hear it, do you still lose the game?"
n,"Women speak because they wish to speak, whereas a man speaks only when driven to speech by something outside himself -- like, for instance, when he can't find any clean socks..."
n,What kind of school doesn't have free printing for studetns and libraries that close at five?
n,"stop regarding men. What account is he? --isaiah 2:22.. We are nothing more than a nose-full of breath. Oh man, how frail are you? Why do you expect regard? Why do I?"
n,has a *PROPNAME* in Seattle!
n,"if you give a moose a muffin, you'll end up in a dirty trailer with seven kids and no money."
n,Friday why do you come on so strong?
n,"Well, Big Ten is looking awsome in the bowls so far, the buck and the kittens gave great show...Hopefully MSU will follow suit!"
n,found the Wikipedia article on Common Sense vandalized; her epistemic foundation is cracked.
n,It is the characteristic excellence of the strong man that he can bring momentous issues to the fore and make a decision about them. The weak are always forced to decide between alternatives they have not chosen themselves.
n,Happy Midsummer!!
n,I wanna do bad things to you...
n,But isn't the history of Byzantine Empire basic knowledge?
n,rainbow colours!!! x'izzik uu dal-kuluri kollha minand nies differenti aaa?? jw jin biss ma nafx? lol
n,is having a hard time living with no phone :o( Come on dal hook me up already!!! (Work until 6pm...facebook is the best way to contact me right now)
n,is enjoying some tahoe sunshine
n,once more unto the breach...
n,"Senator *PROPNAME* reminds me of Senator *PROPNAME*, but considerably more treacherous."
n,"monday night madness at work. Ask not for whom the work bell rings, it rings for *PROPNAME*"
n,"The Wings tonight and they're on a bad beat!!! Better not choke, we're on a momemtum!"
n,Get up and get out
n,I :heart ruby
n,"The Iliad: 59 pages in, and I finally finished the translator's introduction to the work. Progress!"
n,un examen francais and then work 3:30 to close and then studying for my quiz tomorrow.
n,home from my midterm and now doing homework...class tonight until 7 :o(
n,thinks that the new apple tablet 'pc' iPad sounds like a high tech sanitary device.
n,So...*PROPNAME* can now count backwards from 10 :-)
n,wonders why boys never talk to me
n,Who's gonna see the Harry Potter movie with me? The person who comes is still allowed to judge me.
n,good sports weekend for Los Angeles.  Word up.
n,To bed early with a splitting headache and goose-egg about two inches wide at the back.
n,"WoW Patch 3.3 is out... It's titled, ""Fall of the Lich King"" ... WHY MUST ARTHAS DIE?! OH GOD WHY?! T-T ((Then again... Yay for Justice! ^^))"
n,is on his way to a wedding in the beautiful Peace Garden State.
n,getting down with the sickness  :(
n,is home from the Lockport Mardi Gras parade and is ready for a nap!
n,work 9 to close
n,SNOWING!  All of atlanta grinds to a halt for a snow flurry....SO glad I am at home!  Careful driving with the crazies out there people!
n,PSU this weekend? obvi!...
n,"Running some errands maybe, cleaning my room and then playing band hero"
n,"Dad tells me that he listens to ""Gin and Juice"" on his way to work sometimes. I lol'd"
n,"Me voi a Algarrobo x 2 semanas, asi q chaoo! Pasenlo super bien n sus vacaciones XD"
n,is pretty sure I'm coming down with whatever *PROPNAME* considering I just folded a load of towels and now feel completely drained.  The good news is that the TV is working again:)
n,"just cut *PROPNAME* trying to give her a little trim... :(  I'm taking it worse than she is... poor baby...  Now *PROPNAME* and I are going to grab us a bite to eat, then I'm trapping him in my apartment cuz he's not allowed to leave tomorrow."
n,Im so boreded again.......
n,listening to some VERY odd combinations of music and blames the late hour for it...
n,"Sunday. *PROPNAME* gone. And the person standing in line behind me at the minimart, who saw me paying with a bill that had a giant inappropriate anatomical figure on it, was a pastor. Of course."
n,"Was asked why our University has co-ed bathrooms by a lady from Texas today. When I replied because co-ed washrooms are inclusive for everyone, especially people who fall somewhere between our male//female definition...she replied “Pufff that must be a Canadian thing”. Inclusion..a Canadian thing :o)"
n,"beach, beach, beach!!!!!! :]"
n,feeling musle tiredness from standing almost a whole day @ TGX...
n,I'll take it...
n,"I always make it a rule to let the other fellow fire first.  If a man wants to fight, I argue the question with him and try to show him how foolish it would be.  If he can't be dissuaded, why then the fun begins but I always let him have first crack.  Then when I fire, you see, I have the verdict of self-defence on my side.  I know that he is pretty certain in his hurry, to miss.  I never do."
n,is not for the narrow minded!
n,Just did the research and writing for his 12 page term paper in 48 hours.  Revision time!
n,is lonely.
n,Hope your all having a great weekend xx
n,"Boys are like buses, miss one, next one coming!"
n,Just ran 18 miles....
n,frick! my chem class is filled up already and i need it or the next two years of my life is messed up!!!!!
n,Discussione della Tesi domani alle 16.30 in Bocconi aula N32: Tutti invitati!!
n,i feel like the only reason i'm here is to develop my test taking skills.
n,This cat will not leave me alone...
n,going to the Edison tonight with my sister :)
n,"Just scared myself senseless by watching most of Dracula. I am such a bigger pansy than I used to be, back in my vampire-obsessed, middle-school days..."
n,invites you to feel the magic of the holidays by visiting the Harry Potter exhibit at Museum of Science Boston on Dec. 12 (Sat).
n,knows that a burning smell isn't the best sign of good cooking and is thus going to turn the heat down
n,"wishing my fiance a Happy, Happy Birthday!!  I love you darlin' and hope you have a wonderful day!"
n,thinks *PROPNAME* is whack as an annoucer now.
n,"is stoked bc a big grocery store, a nice gym, and a pinkberry (best after workout carbs ever..) are all within 1 block of my penthouse in Ipanema.  Not to mention the beach is a few blocks away.  I am about to go to all those places and then the beach... I'm in heaven"
n,OMG fright fest was sooo fun even though it was FREEZING! :D I recommend the next time anyone rides a roller coaster to go with your eyes closed...so scary lol
n,"woke up laughing after thinking in my dream ""Good thing zombies are so slow..."", then a zombie drives by in a car screaming ""NOT IF WE LEARNED HOW TO DRIVE"", and promptly crashes into a wall. :D"
n,"Goals for the next 11 months: (1) Rock the fuck out of the LSAT (2) Run under 3 in the marathon (3) Get into a baller law school (4) Buy a BMW Z4 (5) Laos, Vietnam, Cambodia anyone???"
n,"""I let the melody shine, let it cleanse my mind, I feel free now!"""
n,just found a little piece of popcorn chicken in his fried fish balls. It was crunchy. MLIA
n,The person who says it cannot be done should not interrupt the person doing it.
n,has to go buy tinkerbell lip gloss.
n,"dreads his mortality as he walks the empty aisles of a library, admiring the volumes, yet knowing his life will never last long enough for him to enjoy them all."
n,reached my 500 limit in MAFIA..and continuing up... a special thanks to all mafia frends...
n,And the cabin fever begins.
n,wants everyone to fill out the big five personality quiz I am sending out :o)
n,"very, very sleepy."
n,is introspective...
n,breath of relief!!!!
n,Sex can screw things up.  Why do you think the Three Stooges went through so many *PROPNAME*'s?
n,1. Kea: a) one who has an excessive amount of cool b) a verb showing that someone is doing something sick c) a person filled with self-loathing for actually following this FB fad
n,Merry Christmas to everyone who reads this!
n,work till 7 and looking foward to spending time with the love of my life tonight and maybe even sharing a delicious meal of the new volcano nachos from taco bell. haha.
n,doing some online Christmas shopping
n,just found out Megas XLR is on iTunes!  Life just got a little bit more awesome.
n,is off to *PROPNAME*'s play reading in NoHo.  It's gonna be the shit!
n,uuummmmmmmmmm all men should learn how to dance before they are allowed to have sex with women :o) I love men!!!!!!!!!!!!!!!!!!!!
n,I'm so addicted with My Zoo.. ^_^
n,wonders whether Professor *PROPNAME* would let him write a term paper on fanfictions using theories from the readings...
n,"34,865 Kleenex and some codeine later, Kea rejoins the world of the living..."
n,wanted more than life could ever grant. She's bored with the chore of saving face.
n,is home in OC!!!!
n,is slightly going mad...
n,*PROPNAME* was not as cool as I thought he would be.
n,"Dear God, I know you've got a lot going on with Jesus' birthday coming up and all, but I need you to take this Civil Procedure exam for me in the morning.  I know you take all of my exams for me, but I really need ya in an extra special sort of way for this one. Oh and  one more thing, please hold off the snow until I can make it home...."
n,"Lord *PROPNAME* may have been a complete cad, but he could sure put pen to paper. (Still not studying as hard as I should be... can you tell?)"
n,is an L7 weanie
n,online traffic school is exciting.
n,owen gets the number seven?! you just have to love the balls on ferguson
n,"""Everything in this room is eatable. Even I'm eatable. But that is called cannibalism, my dear children, and is, in fact, frowned upon in most societies."""
n,GDIM!
n,The King of Pop could be dead :(
n,snow storm in Geneva
n,"cool we've got enough points on bejeweled 2 win the laptop, btw can i hav it if we do win :P"
n,back in EL! Call me!
n,"Went to a surprise *PROPNAME* game yesterday (surprise for me, not for the players) and had a fantastic time."
n,woke up from sleeping over 13 hours about a 1//2 hour ago.
n,has 1 essay left to write! and one to read through and amend where necessary! Then it is all gedonen!
n,loves workouts that involve kicking and punching the best.
n,is back to thinking about nowhere.
n,METEOR SHOWER TONIGHT! FML!!!!!!!!!
n,does all his status updates in 3rd person. This will likely never change.
n,is locking up the office and heading home...*PROPNAME* call me soon :o) Re-potting orchids then to *PROPNAME*! Have a good night all!!!
n,shared bodily fluids with 3 people in lab today & didn't get infected ;)
n,can be painfully petty and selfish at times.
n,"Working at home, wathcing the *PROPNAME* game, and watching the snow.  The words ""lazy Saturday"" come to mind."
n,"Very slowly meandering my way toward garden bliss. Does anyone in Philly have a patio umbrella they're trying to rid themselves of, by chance?"
n,cannot focus on my exam!!!!!
n,survived *PROPNAME*'s Scary Farm last night...for two... whole... hours...
n,is surprised that *PROPNAME* and *PROPNAME* are engaged. Found out not at Perez..
n,"s toenails look neon in the sun, but grungie in the shade...don't get yellow! LOL"
n,"From the ""my family is ridiculously awesome"" department, my sister leaves for Haiti today. *PROPNAME*!!!! Be careful!!!!!!!!!!!!!!!!!! Also, tell *PROPNAME* I say hi."
n,loves the picturesque view from her bedroom window
n,Anyone want to sing at the Bakery on Thursday night? Free food and tips...!
n,Puzzling my face off!
n,Dang it ND!!!
n,is heading home
n,"*PROPNAME* and I planted four trees on Monday, and today we got an inch of rain. There are two pecan trees (to pollinize each other), an all-in-one almond (two varieties grafted, so no additional pollinizer needed), and a pomegranate (self-pollinizing).  Life is easy, sometimes."
n,looking forward to visiting Prague again on Friday to pick up my Japanese visa.
n,is H1N1 :-(
n,is moved in at Loft Oasis and very pleased.
n,I am hoping this is allergies and not a cold..
n,Finally Feels like Fall
n,croup - let the nighttime fun begin...
n,is celebrating with Speaker *PROPNAME* on the passage of health reform in the House
n,is *PROPNAME*
n,ugh! in rough shape
n,is taking suggestions for blog post for the new Planet Jules website.  What do y'all want to see//hear?
n,is tired after a long day.
n,Happy Brithday *PROPNAME*!!  Have a stadium dog for me!
n,needs a massage and s.l.e.e.p.
n,CABIN FEVER.
n,a reggae band covering one of the best beatles albums?!?!  my life is now complete:)
n,"Tell             me and I'll forget,            show me and I may remember, involve me and I will understand. -- Confucius"
n,Shindig at my house at 7!! call for directions! :D
n,"""The ages from 13 to 32 are very confusing times"" - *PROPNAME*"
n,"is sharing the secrets of the best products she has used lately. The InStyler- amazing hair, even with light mist outdoors. Urban Decay Primer Potion- I rub my eyes a lot and it still stays (wish it worked for mascara). Forever Makeup Aqua Eyes- gorgeous colors you will get tons of compliments, and it stays! Love to all :)"
n,I think I'm addicted to buying Chinese stocks...time to look for domestic investments again?
n,Listless....better snap out of it soon
n,i love ddr. im listenin 2 speed over beethoven. its SO COOL!!!!
n,"is finally happily making art in her apartment. Just had a delivery guy come in, look around quietly then say, ""Can I ask what is going on in here?"""
n,Simplicity in our lives comes out of deep thinking
n,"wonders whether love can bloom, even on a battlefield."
n,"is glad *PROPNAME* has taken responsibility for what happened.  Don't worry, *PROPNAME*, I'm not mad at you!"
n,Something Note Worthy
n,Happy Christmas to you all loves and hugs sent your way xx
n,bought a new shirt but may not leave his hotel room.
n,says Thank You So Much to everyone who helped to make The Graduation a Huge Success!
n,"5 hours and 20 minutes of daylight today. TGIF now means Thank God It's not Fairbanks. Then again, I'm thankful tomorrow will be longer than today."
n,"sometimes, most of the time, life is too fast and too confusing for my liking..."
n,"Somehow, i have a feeling that I'm going to need Facebook more this year...  and sorry for dropping out of contact with most people this summer"
n,having no bay bridge makes me sad
n,was assumed to be one of the other artist's assistants... but found a cozy little spot for the hygros on the killing floor.
n,shame on me. raetjgliajgtjajgaijglajweglkjajga
n,"Sir, you know."
n,"thinks that sleep is a good idea and who ever invented sleep deserves a cookie. a big cookie. with chocolate chips. fresh from the oven. back to my point, sleep = good."
n,Education is a progressive discovery of our own ignorance
n,would rather have too many dreams and reach half of them then not enough dreams to reach for.
n,work this morning then MHC bound!
n,*PROPNAME* is flying into Chicago tonight...I will miss that guy!
n,Dream Great...Achieve Greatness
n,"Books are great company, but in all honesty, my apartment is getting a little crowded."
n,hasn't eaten in like 4 hours! enjoying my salami sub now...
n,Need.. more.. motivations.... motivate me motivate me... rawr
n,"Dearest Souper *PROPNAME* of Buckhead, Your chocolate cupcakes were heavenly. Hope to see you again for lunch soon!"
n,snow snow snow SNOW!!!!!! HERE I COME!!!!
n,boise idaho or bust
n,"*PROPNAME* and I unpacked, cleaned//organized our home :o) Now we have clutter-free space and even our kitchen looks bigger! Wait until you get home Shelly-Bean and see our neat place :o)"
n,"Research, decorating Christmas cookies, work 4-close and then *PROPNAME*'s for the night."
n,and the NEVER ending thesis!
n,"sometimes when life sucks, you gotta get yourself a lollipop and suck back."
n,I love *PROPNAME*
n,Facebook has agreed to let third party advertisers use your posted pictures WITHOUT your permission. Click on SETTINGS up at the top where you see the Logout link. Select PRIVACY. Then select NEWSFEEDS and WALL. Next select the tab FACEBOOK ADS. There is 
n,is cooking chicken adobo tonight!
n,class 8am - 5pm! snap son.
n,does anybody want to watch the survivor series with me?
n,"Santa isn't bringing me presents this year. He sent Mal and River to do it, I don't think he considered the noise factor of Serenity though. (If any of you get the extreeeemly geeky reference I'm making, just smile and accept that every year i wish for Firefly to start up again)(Hint, Hint, Santa)"
n,does anyone know a Server2008//Exchange2007//BES sysadmin looking for a job in the philadelphia area?
n,is sitting in Barnes and Noble :-) Yay Free WiFi!
n,wonders how sick Bon Jovi is of singing this song
n,is on his way to the comic strip right now!
n,still has a moustahce.
n,"has anyone else realized that *PROPNAME* looks like ""The Situation""?  I am so glad that trashy show is almost over"
n,beach!!!
n,can speak again!  (As long as you ignore the occasional bouts of severe coughing.)
n,is gettin ready to head out to my group!
n,can't wait til thursday again... <3
n,back in the habit
n,finally got his Z-Visa and is so over the winter...
n,misses Ithacan winters.  Hot weather sucks.  Chicago better be a freezer.
n,just got the oral typhoid vaccine and wonders how many people actually read the informational sheet provided.  I think their references are a little outdated.
n,Octarine!
n,. . . doing me. . . you do you. . .
n,Research at 12 and then classes after til 7:30 and then finally *PROPNAME*'s house for the night!
n,was disturbed to come to the realization that the Dao is the Game. Life is cruel.
n,"DANG IT!!  If you are in Atlanta and need somehere to go for NYE, come to my house, I have food and drink, almost all of my guests are sick or have sick kids!"
n,salami is like a drug. i've been an addict for years
n,whos in SF and is going out tonight?
n,Poor chargers
n,Jäg äslkar sverige! D-4
n,credit card roulette cost me $81.10...FML!
n,i need to grow up.
n,good times in the mountains. Now I return to do battle with the nefarious arch-villain monday
n,Long long long day
n,la di da di i like to party i like to love so i don't bother nobody...
n,can't believe she's leaving the lodge in the morning after two years.... its the end of an era :( *PROPNAME* I love you forever!!!
n,skiing in -2 degree weather...what better way to celebrate the new year?
n,is studying to take the NCLEX. Why does everyone hate on wanting to do nothing with your life? Lol. Apparently that just isn't an option.
n,is getting a cold...
n,kind of likes getting up early and getting more done in my morning than I would otherwise
n,"finds it funny to fit her whole life in such little, little boxes. Is 'funny' the right word?"
n,can't decide if it's good or bad that med students score worse than a monkey randomly choosing an answer for some of these USMLE questions...
n,has had nightmares about this *PROPNAME*'s defense before.
n,had the biggest week in my company's history and its only Tuesday! yay! www.cdmpropertypreservation.com
n,has the place to herself this weekend...hhmmm
