label,body_text
y,surfing sloat in the AM. yay!
y,"I don't want to get sick, but I think it's happening anyway :("
y,is gonna miss *PROPNAME*'s Illin' With the Will-Man until its Fall comeback.
y,"*PROPNAME* brought me breakfast in bed this morning, hanging out with *PROPNAME* later, then a delicious pineapple pork chop dinner made by *PROPNAME* and watching a movie..what a great day it's going to be!:D"
y,"""Why is America like Michael Jackson?  Both achieved their peaks with a moonwalk performed decades ago"" ~ *PROPNAME*"
y,100% of people will not copy and paste this.
y,Best. Wedding. Ever. I LOVE YOU TO DEATH EM AND COL!
y,"""Cheese is the Devil's plaything."""
y,Home...finally. Sooooo tired...gonna get a couple hours before work starts up again.
y,*PROPNAME* and her friend are coming to visit me next weekend!!! So excited!!!
y,Do you know that 10 minutes equals 72 hours?
y,I'll take it...
y,paper done with 20 minutes to spare. poptart time.
y,"To all my friends out there, I better not have to visit any of you at a jail house. Looking at a good friend through some glass is depressing."
y,"up early, i finally had a good nights sleep :) all refreshed for today!"
y,working until 6pm...home to re-pot orchids then off to *PROPNAME*'s for the night!
y,Outdid myself this year. Mini beef wellingtons with gorgonzola cheese. Homemade mac and cheese. Liguini and prosciutto frittata (with endless cheese!). Cauliflower au gratin.  The only thing without cheese are the green beans and dessert....homemade chocolate chip cookies and a yule log. Oh.....and the endless martinis that I plan to have to celebrate making it successfully through another Christmas!
y,Do I want another grilled cheese?
y,is a female donkey that drills for a living?
y,"is locked out of her room, with no roomates or RAs in sight :("
y,sun # 09234358268.. pki save.. ska pki txt aq kng may sun kau.. thanx!!
y,"Note in my homeowner's insurance policy: ""Discharge of a nuclear weapon shall be deemed a warlike act, even if accidental.""  You can be sure that I will call and complain immediately if our house is destroyed by a nuclear weapon."
y,aghhh almost christmas :DD
y,found out The Used put out a new album this past year. How did I miss that one?
y,"to take, hold, or steal your heart. a person who is a soulmate. a good lover"
y,TAPS then bed....
y,Is home now! and ready to sleep! :P not all! sleep well!
y,"Why does facebook think I live in Atlanta?  Something is wrong with the targeted ads.  It is comforting to know, however, that I could still become a police officer or save 83% on my insurance."
y,"is excited for the fair. Cotton candy, shady carnies, and rides that fall apart as you ride them"
y,is getting better at resisting the urge to Ragequit.
y,isn't sure what to think about things.
y,Weekends go by so quickly... =(
y,"just finished a Christopher Lin-induced SNES binge.  Donkey Kong Country: complete.  Aladdin: lamentably ongoing.  There's a party here in Agrabah, if you care to revitalize her Arabian efforts."
y,"Geez 18th Century Britons, if you love *PROPNAME* the Great so much, why don't you just marry him?"
y,is excited for her first Independence Day //*PROPNAME* style//.
y,"I must be pregnant, or something. It's not natural to have hummus cravings..."
y,last work for 2009 ready!! now starting my nye :) have a very happy new year all.. may it bring you all that you wish for
y,"is in Chicago, yay!  He still misses *PROPNAME*, though..."
y,absolutely HAS to remember to call MATC and drop her class.
y,spending my saturday the best way...at the library with ALEX!
y,sick =\
y,Hope you all ahve a wicked weekend loves x
y,"Just when you think the yankees have enough superstars, they go and get *PROPNAME*."
y,"Finally got my paper degree . Officially , I have graduated!"
y,This will probably take a good long while to get used to :) I think I'm still in shock. Haha. I have a fiance. Wow. And not just any fiance; I am pursuing the pearl of great value :D
y,is on a SERIOUS hans hotter kick right now...recovery is uncertain...
y,almost time to make white chicken chili with cheddar jalepeno hushpuppy crust. It's going to be even better than usual 'cause we finally have some fall weather here!
y,"is Monsterballin' (*PROPNAME* is awesome!), then off to a weekend of rockin' out with siblings and relaxing in giant blanket forts."
y,just bought some 1500 thread sheets
y,IS AT *PROPNAME*'S. *PROPNAME* TO BE EXACT.
y,HAPPY BIRTHDAY *PROPNAME*)
y,listening to some VERY odd combinations of music and blames the late hour for it...
y,Pigly-wigly diet soda !
y,made her first attempt at cooking bok choy...not sure there will ever be a second.
y,"is flying through the Sookie Stackhouse series :oP Loved the last book I read ""Club Dead"" but ""Dead to the World"" is not impressing me yet at page 110...urg!"
y,has lovebites.
y,cant sleep...gonna write some more of my book!!!
y,Feliz navidad!! xxx
y,Whutta whutta whutta whutta...
y,just remembered how much he likes The Strokes.
y,Love everything about going home except the traffic.
y,School! yay :D
y,"...yeah it's FRIDAY! Class and then some homework :o) *PROPNAME*'s is a rotten, lame movie!"
y,"i won the midna game twice, and she doesnt die, she only gets like in a shoc, but she ends up alive :), anyway, im so happy to talk to u, how is everything going on there? how are neftali, stephany, lewis, andre and everybody else?"
y,"Grrrrrr. WHY am I ridiculously, awkward-moment-inducingly shy sometimes?"
y,doing the walk through with the landlord today. An epic battle of wills commences
y,is off to bed and hoping not to be woken up by things flapping and crashing from the crazy wind outside. On the up side it's going to be in the 60-70 range for the next week!:)
y,Happy Birthday 40th Jay-Z!
y,"had a great weekend, but is not ready for classes tomorrow!! ://"
y,digs giant robots.
y,canteen grill then lazy dog cafe then maybe ucla? idk see you tonight bradley!!! :]]
y,saw so much magic last night.
y,died a little bit inside turning down an overland trip from Istanbul to Cairo :....(
y,"is designing a lovely tattoo... yes, I realize I have a stack of papers to grade. Coffee break soon."
y,BLACK!! :) :P
y,relaxing at Chapel Ridge Pool...call me if you would like to join. 252-646-3927!
y,thinks both her and her husband have sleep apnea.
y,thinks its a kind of non-funny cosmic joke that if he really ever does defeat pride...he will find himself proud of his humility. :P Good call *PROPNAME*
y,Potsdam :-)
y,had the worst surf session of my life!
y,so Season 4 of Dexter started out crrrraaazy!
y,trying to be productive at the lib with *PROPNAME*...
y,"Never pretend to a love which you do not actually feel, for love is not ours to command."
y,extends special thanks to *PROPNAME* and *PROPNAME*!  Now on to the literature review ...
y,book-faced HACKED!!!! muahahahahaha
y,"is a tax collector who standing afar off would not even raise his eyes to heaven. I pray, ""God, be merciful to me, a sinner."""
y,2 sleepovers in 2 days - both amazin but am now shattered :P good times :D
y,wants to be able to put the wild things commercials on her ipod to watch allthetime =]
y,wonders if it's a better idea to stay home and not celebrate Hemingway's birthday with free absinthe drinks since I think I'm getting sick :(
y,"is going to see 2012 tonight woo hoo!!! been waiting to see this, it would be interesting to see if nostradamus predictions come true in 2012!!!"
y,"just interviewed at an organization whose office is in the same building and on the same floor as the Production, Art, and Writing offices for Mad Men. Pretty cool :)"
y,loves 3rd Rock from the Sun reruns
y,"Every time I log in to something and I see one of those checkboxes next to the words ""Remember Me,"" I can't help but think - ever so briefly - ""but ahhhhh, for-r-ge-et my faaate."""
y,Welcome Dinner tonight and I'm the toastmaster :)
y,Happy Dashain! Dashain ko Subhakamana Sabaai laai! :)
y,Sometimes I think the surest sign that intelligent life exists elsewhere in the universe is that none of it has tried to contact us. -- *PROPNAME*
y,"oh Portland, how i love thee"
y,"What sad news for the Gator nation today, the resignation of Urban Meyer. Our prayers will be with Coach Meyer and his family."
y,Not really sure y everyone was so dissapointed by the HP film - i thought it was rather gd :D
y,probably should change her current city from E. Lansing....
y,breaking the internet
y,2 papers done! now time for the very last edits and a read-through by mommy! :)
y,Im sort of half expecting MJ to come dancing out of the hospital singing Thriller
y,"is wondering why people think I'm going to put up with their foolishness. My silence IS NOT ignorance. YES, my price tag is HIGH, but the rewards FAR EXCEED THE COSTand those who matter will put in the work. The only treasure valued is the treasure worked for."
y,"has started 2010 very Asian...Hong Kong hair salon, milk tea, and pop corn chicken...love"
y,yayness - i am happy :) :)
y,is ready to begin his day fueled with the power of french toast!  Readings: prepare to be read...
y,It's snowing in Houston!
y,Why? Why does BioWare have to be so mean to me? I KNOW Mass Effect 2 is out! Leave me alone! DX
y,"what fun, I ran into an old college friend at my fashion design class!"
y,is sleeping :)
y,loves crazy people. (almost as much as coffee).
y,"just got home from Riverside to find less than a block from my apartment: SIX cop cars, a HUGE congregation of police officers (some with guns drawn!), and a helicopter circling the area. I have no idea what's going on!"
y,i'm amazed :)
y,I'm off to work!! have the evening shift....
y,My pin: 24797c05
y,and *PROPNAME* are gonna meet *PROPNAME* on Tuesday :D
y,I CAN'T BELIEVE IT!! THEY USED BEETHOVEN'S PATHETIQUE NO. 1 ON ATT NEW COMMERCIAL!!!! THIS IS LIKE INSANE!!
y,"Il est difficle de vaincre ses passions, et impossible de les satisfaire."
y,I need to find something meaningful to do
y,"Bring it, Wankees."
y,Happy Christmas to you all loves and hugs sent your way xx
y,[h?-lo? ?-v??-ba-di hau a? ju]
y,"Let me know you more deeply and truely, oh Lord. There are none who know you completely, and so I pray that YOU show me. Your ways are perfect and I want my life to sing your praise. Let me walk with love, joy, peace, patience, kindness, goodness, gentleness, and self-control. Against such things there is no law."
y,@work until 1:00pm them home to write a paper and study for my first exam!! (Too busy for life and facebook this week)
y,3 days in a row of super fun surf!!!... should prob work sometime this week.
y,has GOT to stop waking up at 1pm...
y,It's WAYBACK WEEK! Everyone change your profile pic to a throwback picture of yourself when you were young!! Let's have fun and get everyone to do it. Copy and paste this to your status!
y,Let's go State!
y,new status time... now what should i put... oh well
y,was named very appropriately. *PROPNAME* means industrious//labor.
y,"burr, burr I am not ready for the cold...why can't I acclimatize! I need to start cold weather training in July lol."
y,is an L7 weanie
y,"has too many unknowns to solve his equations, but he'll never stop trying."
y,"had a wonderful talk with *PROPNAME*! Now to get a chance to chat with Heather and I will be totally happy :o) Looking for a job this week. ""Just keep swimming, just keep swimming, just keep swimming, swimming, swimming"""
y,screw work and making yet another trip to social services to reapply for food stamps.  I just want to write :(
y,AHHHHH!!!! The best surprise ever!
y,is beyond caring i came back here to be happy and live the way i want to live.... my life is in my own hands you cant determine whats gonna make me happy and at peace only i can do that! i dont need anyone as long as i believe in myself!!!
y,**.:Welcome back Winter once again And put on your warm fuzzy sweater Cuz you'll feel much better when The snowflakes fall Gently to the ground:.**
y,qatapponescons!!!!!!!!
y,"Senator *PROPNAME* reminds me of Senator *PROPNAME*, but considerably more treacherous."
y,2 months of hell yet again... FML
y,"I don't mean to swear, but I am really irritated right now!"
y,Is back in Chicago!
y,...is sooo excited that she bought one of *PROPNAME*'s rapure pies from Sobeys. Life is good :o) Olympics at 7 or 7:30pm tonight!
y,"s back does not like to tan (or sunburn) evenly!  My back is splotchy again, and this time I didn't even use sunscreen!  >:("
y,"is becoming sentimental as I work on the notes for my novel...""if you're friends with __ you must either be gorgeous or brilliant and from our conversation I must say it's both."""
y,my brain=monday molasses
y,Shabbat Shalom!
y,cage match: nyquil versus summer cold. ONE NIGHT ONLY! who will be victorious?
y,"thinks *PROPNAME* deserves yet another apology from Warner Brothers.  For multiple reasons.  How do you leave out the big, climactic battle scene of a book?  How does that happen?  And then you turn around and add in an entire scene that not only didn't happen, but also makes no sense whatsoever."
y,"finally found her tea diffuser!  It's tea time, biyotch!  ...Hmm, am I allowed to say that?  Guess I'll find out when I'm grounded for a week...  ;)"
y,doesn't feel so good :(
y,"come on, somebody tell me how everyone's getting these symbols on Fb. this is just too much.  Hey guess what else? 199 pages.  Got-to-crank-out-one-more..."
y,gone to *PROPNAME*'s!!!
y,"Okay, must sleep. Must work in mere hours...ah who am I kidding ? I don't sleep. Or eat. Just smoke...and work. And love."
y,It's creepy how facebook suggests that a certain friend has too few friends.
y,is off to bed!!! so tired
y,"is lmbo as this last Uno game I just played! But really, though? Time for bed, long day tomorrow."
y,"would love to sleep, but *PROPNAME* writes too damn well!!!"
y,is looking forward tonight's Top Chef Masters
y,RIP *PROPNAME*
y,jesus healed the sick and loved his enemies.....america rejects national healthcare and pours money into wars....hmmmm.
y,is glad hulu has the entire Strangers with Candy series... funny stuff
y,looks like I finally caught whatever cold is going around. Packing and moving is even more difficult when you're sick :(
y,ALMOST DONE WITH MY SEMESTER!!
y,10 days left in basic training!
y,"hmm, can't wait to try out this ""synthetic fermented egg"" lure..."
y,leaves for Chicago tomorrow.  Can't wait!  Now if only the magical packing fairy would visit me...
y,has another show maybe! With *PROPNAME* maybe!!!
y,needs sleep...in Baltimore
y,would like to thank everyone for the birthday wishes and death threats it means alot
y,stretched
y,"wish this wind would piss off, am sure my house is shaking!!"
y,"And yes, I misspelled ""watching"" not once, but twice."
y,may have just slipped over on the ice but thinks he got away with it by making it look like he was break dancing...
y,Let's see how honest MY FB friends are. Leave a one word comment that you think best describes me. It can only be one word. No more than one word. Then copy & paste this post on your wall so I can leave a word about you. This should be interesting...
y,"Again, my company and night are ruined by some physical ailment of mine. I am fucking tired of it."
y,is frustrated...
y,How do i change my name??
y,"he said, ""no money.  But, on your deathbed, you will receive total consciousness."" So I have that going for me."
y,writes briefly on our expectations of films. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2010m1d20-DANGER-Expectations
y,is going on a road trip to CO! wish me luck
y,the dreams are more fun.
y,its that time of the year again!!!!!
y,"It's moments like this that I wish I worked for Walmart. I hate rape. I'm no good at counseling ""victims"". Especially when it's a parental perpetrator. Why is this the way of the world ? Why is it reality ?"
y,"had a chocolate cupcake, which magically made everything better."
y,frustrated and need motivation!!!!!!!!!!!!!!!!!!!!
y,after a crazy week of travelling finally back in ca.
y,Pumpkin soup is glorious.
y,Tomorrow Budapest!
y,is tired and irritated. almost time for green tea and robot chicken! hope i get my stupid bromley id tomorrow.
y,doesn't know what to do now...
y,have an extra Tiger Army ticket for tomorrow night in Hollywood.
y,"is home from work and back to packing//cleaning. January 2nd can't come soon enough, because this is starting to get really monotonous."
y,My mother saw the Proposal without me so I've lost my excuse to go see it.
y,Hoping it's not gonna rain today... or... in the next week... or... ever.
y,senoritis go away please! oh and take my flu with you.
y,thinks it is very cold to go out in shorts and t-shirt but is going running anyway!
y,"s landlord brought someone to do work on my apartment and he totally recognized my place from tv...lol, I guess that's more of my 15 minutes...<3"
y,enjoyed her Wednesday night.
y,"cannot speak due to throat pain.  This brings back memories of the first few days of school at Ramapo Middle.  Hopefully, this time there won't be racial slurs thrown around."
y,i am having a hard time studying..
y,Black
y,"hates discussion forums. You always end up looking pompous, idiotic or both. There's no winning."
y,My pin: 24797c05
y,just got 16 orders all at once. sick.
y,...Solitaire is the shit. :P :D
y,yay...100 friends!
y,"La~st Christmas, I gave you my heart.  The very next day, you gave it away... This year, to save me from tears, I'll give it to someone special."
y,Really likes *PROPNAME*'s status and feels the same way :)
y,had a dream last night that I was opening up a shop and booking a last minute trip to shanghai
y,croup - let the nighttime fun begin...
y,"Out of work as of January 15th, anybody with any leads in structural engineering, please let me know."
y,"charlatán, -tana n, mpl -tanes  1 : chatterbox"
y,nutella on a spoon tastes gud especially at 1 in da mornin :P
y,"was enjoying my morning shower until one of those stupid Saints remixes came on the radio. I'm all for that kind of thing when I actually go to games, but I'm sick of hearing it in regular rotation on the radio."
y,just booked the rest of my flights!!!  Hellllooooo adventure!!
y,picking her nose. ooo gold rush up there!
y,"its going to be a boiling, yet beautiful day"
y,why does the only major change on the German keyboard *have* to be a 'Y' 'Z' swap? I use the letter y so often. it's annoying.
y,Err. Things to not do and people to ignore.
y,"podkanva vseki, koito ima da i prashta snimki ot razlichni meropriyatiya, da go stori v skype vuzmojno nai-skoro... ^^ :P"
y,wishes the weekend would never end =)
y,mi novio aprende español - que bonito impresionante :)
y,Sends out yuletide greetings to all her friends! I love you all and have a very merry holiday!
y,"Woo Hoo...Im Twenty-Two!!! (Lame I know, but its my BDay)"
y,in SD :D
y,Reading an amazing book called Stranger in a Strange Land. Now I'm listening to Loveline and trying to rest for the god-aweful full day tomorrow.
y,on my way to new york!!
y,wishes the Boy Scouts of America a very Happy 100th Birthday today!
y,has a great night planned!! State of 5ths concert and then fun night with her favorite old roomie!! :)
y,going to play some piano!
y,"needs to know guys, seriously, what to do with this squid."
y,"Airplane time soon, it's a vehicle that flies, but that's not important right now. Hahahahahah...hahah..."
y,mended a giant American flag today and it felt Good.
y,is going to a fraternity formal (not something I ever thought I'd say at the age of 27)
y,Ugh.
y,"I'm trying, ghandi."
y,is back to school
y,setting the lazy dial to 11
y,Whats the point in re-directing downloads?
y,"is slightly disappointed to find out that you harvest horsehair from the horses on Farmville rather than, say, glue or dog food.  Does that make me a bad person?"
y,La pioggia su BCN (!?)
y,drink em if ya got em. Its the big one today
y,"is excited for an old fashion cocktail party tonight, time to pull out my old fave, vodka gimlets, throw on some pearls and channel *PROPNAME* to go with the short hair."
y,"Spartan Spooktacular, 8pm kickoff against the gofers, and then Halloween!!!"
y,"""The star burnned like a flame, pointing the way to God, the King of kings; the wise men saw the sign and brought their gifts in homage to their great King.""  ""Seeing the star, the wise men said: This must signify the birth of some great king. Let us search for him and lay treasures at his feet: gold, frankincense, and myrrh."""
y,"is stuck on Band-Aid brand, cuz Band-Aid's stuck on me!"
y,"Hey All The Good Old Tahoma Lodge now has a fan page. Please join to support Boyce and Kay, or to remember the good times."
y,happy new year ... at last its 2010 :)
y,couldn't hate these new Gap commercials more. They are seriously the devil's handiwork.
y,is excited about my helicopter shaped cookie cutter:)
y,needs something witty to put as her status.
y,"*PROPNAME* is awesome...""complaining about going to the dentist is like complaining about too much education...it's offensive to Alaskans...To *PROPNAME*, I just got finished coloring your wife's book."""
y,can't stop here! This is bat country!
y,"me: so he had cerebral palsy?  *PROPNAME*: yeah, you could tell because his hand was all doodly-doo."
y,The Vanishing Act of *PROPNAME* <3
y,"Dude, I'm freaking engaged! To the sweetest angel of a fiance ever! Thank you Lord for your love through this woman :D"
y,"Medication, medication, medication . . . science fiction? Fighting a cold can be interesing."
y,ONLINE finally!!!
y,Meh.
y,"if FSU were a guinea pig, it would be *PROPNAME*. No offense, *PROPNAME*."
y,"*PROPNAME* may have been out of line, but Single Ladies is much better than *PROPNAME*'s crappy song and mediocure video  and at least for once he wasn't complaining about himself not losing"
y,"Wiiiii, ahora soy hermano de la *PROPNAME*!!! XDXD"
y,is wondering why it's not sunny.
y,is wishing her big-Ssista a super-awesome-tastic birthday!!!!!!!! I <3  you *PROPNAME*!!!!!!!!
y,is bein a gangsta as usual.
y,"s weird cat came inside not for a bowl of food, but for a bowl of water.  I poured some water over near where he was outside and he came trotting over straight into my arms!  XD"
y,Happy merry Christmas friends.
y,Going to *PROPNAME* to take down the LA bar and hoping she doesn't become a bad statistic!
y,"We are at the very beginning of time for the human race. It is not unreasonable that we grapple with problems. But there are tens of thousands of years in the future. Our responsibility is to do what we can, learn what we can, improve the solutions, and pass them on. *PROPNAME*"
y,hates legal writing. A lot. If I'm still awake at 3 am you'll know why.
y,I LOVE JENN ARNOLD!!!!
y,"Going through everyone's status messages from last night... yeah, so maybe I didn't do anything sexy or fun but I was at an event so >:P"
y,really thinks there's NO WAY she'll finish that collage by tomorrow.  Seriously.
y,s feeling good :)
y,had an interview today. Crossing my fingers that I get a call (a good call) tomorrow!
y,"ok, yes it's great that the Lakers won the championship, but there's no need to start fires and shake cars. East LA needs to calm the F down"
y,goooo tarheels:)
y,"has tickets to 'Thunder from Down Under""...going to the bank to get some American $1.00 bills :oP ***WOOT*** I have a feeling my 2nd 22 b-day is going to be awesome and slightly ridiculous :o) Bath then bed...time and a half tomorrow"
y,Happy Thanksgiving everyone~
y,"I'd swear the 'rents were just yelling ""gavinda"" right now..."
y,"great time at the gym, thanks ladies and *PROPNAME*! To bed to sleep, to sleep to dream..."
y,[. . . dammit! just remembered that i still have stuff to finish for work . . . & how did it get to be 2am?? . . .]
y,Back like a sequel. I take a look at the career of *PROPNAME* in honor of his visit to UF this tuesday. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m11d8-Brett-Ratner-aka-Boring-Guy
y,GO STATE BEAT THE BOBCATS!!!!!
y,GO STATE BEAT THE BADGERS!!!!!!!
y,loses every time.
y,AHHHH!!!! my poor shins :(
y,"Did anyone see *PROPNAME* & *PROPNAME* this week on Dancing with the Stars?  Whew...now, that's what I call dirty dancing!"
y,"I'm leavin' on a cruise ship, but I do know when I'll be back again. Seriously though, no phone or internet all week, so I will be incommunicado. You kids have fun, try not to do anything too crazy."
y,How did fall completely slip through the crack between summer and winter?
y,has one week left?!
y,"""All these weirdos, and me getting a little better every day...I had never known...that there might be a place for people like us""--*PROPNAME*"
y,had a really really good day
y,wants to thank you in his latest article. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m10d20-Im-So-Proud-of-You
y,the new dexter was bulllshit!!! cant kill rita!!! im seriously sad.
y,I think its fun to run circles around someone while they are running... and its even better if they get tired first!
y,wonders if people read his profile.
y,Merry Christmas my loves!
y,i karate chopped a homeless guy at the dinner table because im a ninja!!!
y,OMG fright fest was sooo fun even though it was FREEZING! :D I recommend the next time anyone rides a roller coaster to go with your eyes closed...so scary lol
y,"Wow, major insomnia attack. Might be a nocturnal weekend."
y,"Tommorrow, I turn 21. I'm super excited. And I can't wait for 4 pm to roll around..... Mercer, here I come!"
y,I am a filthy swine
y,never thought helping with burning gift wedding cds would be so terribly difficult
y,where can I find current episodes of Top Chef online? (if they can be found online) I'm so behind :(
y,cant wait till MAGICK HAPPENS!!! taking ash and my little girl with me!!! anyways off to bed to dream my night away :) nite all FB friends! sweet dreams
y,was NOT able to push her wedding date back to the fourth of September. The presiding judge was full-up. The date remains August 28th at 4:15.
y,results are out early! can't look :oS
y,9 days in my two favorite states starts TOMORROW:)
y,"""Nature and nature's laws lay hid in the night. God said, Let *PROPNAME* be! and all was light!"" - *PROPNAME*"
y,On a mission to go back home for the world cup!!! Anyone know how to not make it a mission? haha... South Africa here we come <3 <3
y,Your grace is more than enough. Re-prioritization in progress.
y,is wondering if she is a bad mom since her kids are still up watching TV?
y,"""The seaweed is always greener in somebody else's lake..."""
y,I'm sooo lucky to have such good friends and family! Thanks for all the sweet bday messages! Lots of love to you all!
y,"is in less danger of getting a lump of coal for Christmas every year, as we deplete the earth's fossil fuels."
y,just lost an hour to scramble when he should have been packing. How are people getting such high scores? Ahhhh
y,pulling sequential allnighters + having 2am McDonalds + no time for skin care make-ups + can't stop coughing = a sad fat female zombie-like human being named Soo.
y,at work until 6pm...great day! Excited that my *PROPNAME* and *PROPNAME* might be planning a trip...now to wait until November lol.
y,Is going completely insane with anticipation :) T-minus 24 hours til *PROPNAME*'s arrival in Nashville!
y,"Is looking to join junior league of New Orleans, anybody know who to contact?"
y,has to start planning his thesis...
y,Gettin ready for tommorrow!
y,"There is now officially a tea-growing Subbydub Ocean, according to *PROPNAME*."
y,PHL --> TXL (!!)
y,At the Grand Traverse Resort - the bay is beautiful!
y,is heading home for some sensory deprivation (and *PROPNAME*'s? anyone?)
y,"Me, I'm doin business and no one ain't ever seen us//  If Jay-Z payin' *PROPNAME*, Im payin *PROPNAME*"
y,i wonder...
y,*PROPNAME* said she was allergic to Pepper! LOL.
y,"Is a Sad Panda since is wet, tired and cold from jogging from the union to hawthorns in the rain =("
y,I bleed articles for your wholesale. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m10d22-New-Movies-Woo
y,"so my phone decide that it isn't accepting phone calls at the moment..for now all i have is texts, ugh i hate technology"
y,My new favorite word is Weltanschauung :-)
y,is honestly pretty bla today...wish I could go home to Cape Breton and sit on the beach in the sun
y,So many words and faces... So many different voices... Where do they lead...
y,"knows that if we tie our houses together, the world will revolve around us!"
y,"moverama round three: this time the whole world is moving, at least inside my head"
y,"really wants to chop all her hair off... well, not all of it, just a lot of it..."
y,feels great to be back home !!!!!!
y,"is sad the wood furniture making class is full...small business, voice, and either beginning principles of fashion design or beginning theatre?"
y,is at work until 1pm then maybe selling a book? Off with *PROPNAME* after that!!!!!
y,is sad to discover that 8+ hours of sleep is needed to keep this old(er) body going.
y,purchased my first sari and is wearing it to the New Year's party tonight.
y,found long lost Third Eye Blind cd!
y,"Let's see... we've had typhoons in pacific asia, and now heavy flooding in the UK, bushfires in Australia, Landslides in Turkey, Volcano Eruption in Colombia, New mutation of H1N1 that's resistant to tamiflu, and a whole lot of violent human related killings, while here in Singapore we complain about water reaching our ankles... WTF?!"
y,Milano at Home sweet Home!
y,is hungry for haggis
y,I still don't get what twitter even is...  I'm officially out of touch or something like that...
y,m-u-s-t stop looking at maps...
y,Meh.
y,"hopes that wal-mart hires her, now realizing her blouse was open during part of the interview."
y,You're going to want to read my latest article because this one is about Death Factory. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m12d29-Nothing-to-do-but-visit-the-Factory
y,is soo sore...but thats what happens when you fall down the stairs and bruise your entire left side:(
y,"guys who claim to like me, present & future:  [...quit telling me what you think i want to hear (especially if you have no intention of backing it up ~CONSISTENTLY~ through your actions)... & just start telling me how it TRULY is, dammit..! if in reality it's not enough, i have a right to know that, & you have no right to claim otherwise.]"
y,CABIN FEVER.
y,It's Snowing!!! Ahhhhhhh.....
y,Saturday was easily one of the best days of my entire LIFE!!!
y,This year for Eid I want to see my Muslim president on all the morning talk shows at once.
y,is watching SNL =D
y,should stop going on Facebook because it reminds her of how much she misses *PROPNAME*.
y,is having a games night with the girls if anyone is interested in joining???
y,wishes her bro a happy birthday!
y,"hubby is sick, connor is crabby..... I'm just tired."
y,Taxes are done and the Gov owes me more than one. Refund says what?
y,hungry. fee me.
y,is going to try working out drunk.
y,Thai Chicken Pasta with Barilla Whole Grain Spaghetti - delicious dinner!
y,is wishing *PROPNAME* a Happy 2nd Birthday. I love you!
y,is going to eat ice cream cake before lunch.  :D
y,is happy it's her birthday!!! Thank you everyone for the birthday wishes :o)
y,had a busy day. Time for a nap before possibly carving pumpkins this evening:)
y,"was a huge baby when he had his wisdom teeth out a few years ago. Just splayed out on the couch whining constantly. His sister, however, had them out today and treated it like it was nothing!"
y,"If this societal obsession with vampires had happened while I was going through my ""phase"" in middle school, it really could have changed my life."
y,so there's a Guam quarter?
y,*PROPNAME* was pardoned today for having romantic ties with a white woman in 1908. Now... racism is dead.
y,In Cal for one day then back out to see the family in Portland. Vagabonds R Us
y,is dying!!! HEEEEELPPPPP!!!!!
y,Packing and Panicking look awfully similar.
y,Dead Like Me is such a fun concept executed so...disappointingly.
y,"""So come on, get higher; loosen my lips. Faith and desire in the swing of your hips, just to pull me down hard, and drown me in love..."" ? Best song ever. :)"
y,did some christmas deco shopping and got amber a singing elmo stocking....i so wish i didnt do that now hahaha
y,"What's up, Cheese Apple? Your warm, cheesy, buttery, and tart deliciouness? That's what I'm talkin about ;)"
y,"had a - has a fever. Got stuck in a jam at orchard road. After the jam, bus broke down. While waiting at a new bus stop, two busses drove by without stopping. Ended up taking four hours to get home. God is Evil."
y,"Merry Christmas, everyone!"
y,"places to go, people to see, papers to write and homework to read. Having a productive day :o)"
y,Vegas was awesome...now Christmas time!!!!
y,Why is it soo cold?! Damn you winter lol
y,"FACEBOOK EXPERIMENT- if you are reading this, whether we do or don't speak often, please post a comment of the first memory you have of you and me that pops in your head. When you've finished, post this paragraph on your own status; you'll be surprised what people remember about you!"
y,is wondering if both of these teams should be kicked out of the NFL.  I think the top 5 NCAA teams could easily beat either of these teams.
y,cookie dough + glee + packing to go home = a great afternoon!!!
y,"Dear BioWare: Dragon Age is a wonderful and entertaining game, but epic fail on the load times.  At least make the wait entertaining.  Instead of blood tracks on a map (or awkward elevator rides), how about a 2D hack 'n slash minigame?"
y,"wants 1000 points so she can win a real tank. Damn, that's a good movie."
y,"didnt even realise Bendigo cup was on 2morrow hahaha need to get updated with the times :) anyways got portraits today and they were absolutly fantastic!!! hmmm what can i do 2morrow, got alot of housework to catch up on which sucks bigtime :( its never ending!"
y,"Thanks to some random person in my class having H1N1, my exams have been postponed for like... A ENTIRE WEEK!!! So now... Back to Warcraft... and imma panic later XD"
y,is a licensed driver again! woo hoo
y,is super excited that Merlin season 2 has started!!!
y,Forgive me for what I am about to do tonight.
y,"just realized, the longer I'm made to wait, the less I want it."
y,cant wait to see new moon & 2012 im counting down the days hahaha
y,MAINSTREAM. ALL DAY LONG... KILL IT.
y,hmm how far is it reasonable to go to get a hard to find arrangement that you really want?
y,"Its CONSIDERABLY COLDER here at PULLMAN , WA, than East Lansing!!"
y,"Today was a much needed day off !! Back to a fake smile tomorrow, but rejuvinated by friends tonight."
