label,body_text
y,"will be at Monday Night Raw in Orlando tonight. I'll be the one promoting ""Straight *PROPNAME*'s Man Slammin' Max-Out."""
y,"some man sold his kidney for $20,000...sounds like a plan"
y,"Que blesse la chair purifie l'âme, ce que blesse l'âme fortifie la résolution."
y,"loves coffee more than LOL Catz love cupcakes.  And unlike LOL Catz, I'm not inbred//illiterate.  I am 68% retarded, however, but that's mostly because I drool."
y,would be nice to get some good surf without having to drive allllll the way south; i mean it is my bday.
y,"its going to be a boiling, yet beautiful day"
y,I CAN'T BELIEVE IT!! THEY USED BEETHOVEN'S PATHETIQUE NO. 1 ON ATT NEW COMMERCIAL!!!! THIS IS LIKE INSANE!!
y,"start ""insanity"" tomorrow. eek."
y,tralala my car is packed and ready to go....
y,just dropped the boyz off at the Airport...Hennessey here we come! CRUNK JUICE :) LOL
y,"Law Geekitude #107: I giggle to myself every time some old English judge uses the word ""mischief"" in an opinion."
y,snow snow snow SNOW!!!!!! HERE I COME!!!!
y,Good deal on my New Years 'fit and my first good pair of 4 inch pumps! Lets see if I survive the night...haha
y,time to explore some fancy restaurants in the city. yumyum + my mom's $$$$$$$.
y,cut her hair again. Short. Again.
y,"""Ah *PROPNAME*. Big Giant Robot Camels."""
y,"""The whole purpose of religion is to facilitate love and compassion, patience, tolerance, humility, forgiveness."" --H.H. the Dalai Lama"
y,la la la la!
y,"has work tomorrow, and hopes they teach her how to use the cash register. :D"
y,is stuck on MEDIUM!!!! :)
y,wo ying gai zai xue zhong wen.
y,what a day!
y,is still sick...and wishes she wasn't...
y,"""His cheeks and eyes burned from the cold."""
y,is not ready for Monday.
y,It seems that Apple instead of creating a tablet Mac they created a big iPhone and one that doesn't seem to improve drastically on it. :(
y,is still finishing homework. On to Algebra II.
y,has a paper!
y,Can't wait for Noon-thirty on Thursday!
y,partyin HB side with tools and my friends.
y,was disturbed to come to the realization that the Dao is the Game. Life is cruel.
y,needs something to do tomorrow//wednesday afternoon.. don't wana be around for fire code inspections.
y,"The connecting flight was delayed yet again by a couple of hours in China, but I will go to bed and sleep for as long as it takes to recover!!"
y,"is excited about her first day at her NEW JOB as a college graduate! This is gonna be a FABULOUS DAY! This is the day that the LORD hath made, let us REJOICE and be glad in it!"
y,is playing the FTOPS main event in his hotel in Nice... trying to stay patient tho i'm tired from a day of travelling and just want to sleep.  Tomorrow I go for a week on a yacht... more R&R + fun people + a whole lotta gambling... sounds like a slice of heaven.
y,"So like, what's the deal with *PROPNAME*? I think I'm missing a basic understanding of this cultural phenomenon."
y,I have to admit SWtOR has one awesome trailer
y,"Rule of the Great:    When people you greatly admire appear to be thinking deep thoughts, they are probably thinking about lunch."
y,gets to sleep in tomorrow! kinda disappointed that all my classes are canceled except one =\ wouldn't mind the whole day off.
y,"already misses *PROPNAME*... but he's coming back, and we're going to go to Six Flags for real on Sunday!  And Wisconsin Dells! What a wonderful life.  MW <3 AH."
y,"is having fun learning the 12 Principles of Animation.  Also, I drove on a road for the first time yesterday.  Don't worry; it was just a few blocks, and everyone should be back on their feet in no time.  ;)"
y,"Far away // This ship has taken me so far away... Goshdarnit, Muse, stop being so awesome."
y,"""No one lets charms in the vehicle in the entire United States Marine Corps."""
y,is wondering what is up with all these migraines all of a sudden. :(
y,I've officially booked an October flight to New York to visit my future husband.  :-)
y,Darn you *PROPNAME*'s... my insides are very unhappy :(
y,doesn't know how to cope with all of this stress... I think I've cried about 10 times in the last 3 days...
y,"""If hard work were such a wonderful thing, surely the rich would have kept it all to themselves."" --J *PROPNAME*,  former President of the AFL-CIO"
y,start my new life on monday.
y,"had delicious Thai food, needs to clean tomorrow, and is excited about getting busy at her new job"
y,is planning to go to the snow on ash's holidays :)
y,yay!! im finally goin 2 c avatar :D
y,What should I write about for my next article? What do you guys want to read about?
y,is mad that the store was out of wonton rolls. DO NOT FRY SPRINGROLL WRAPPERS. It will not work.
y,manny doing work!
y,is let the San Francisco adventure begin!
y,had good talkings tonight. Fun times were had by all.
y,I couldnt sleep good last night and really hope I dont start getting tired in the middle of the day.
y,"Rocky, Rocky, Rocky, NO. Rocky, Tomato, Sheep, GO!"
y,HOLY. FUCK. http:////www.youtube.com//watch?v=yPJgZd7fRPs
y,"Life truly has special ways to show us what we need... in the weirdest moments////f i n a l f a n t a s y////""I know. I'm not alone... not anymore."""
y,"Must sleep, must sleep. Too excited for the weekend."
y,My brother is watching the Jerk Theory for the third time since Friday.
y,AUUUGHH! MY KINDEYS! THE BUTTERY SHRAPNEL! IT BURNS!
y,just finished her last quarter at UCSB. Crazy.
y,needz moar!
y,"is sick, but *PROPNAME* being here tonight will make it better."
y,is out of Petaluma in a month and down to novato. Camp Lotsafun is shutting down :(
y,Made some cash last night playing poker. Hopefully a repeat performance tonight?
y,no more uhmmms for me. :C
y,out for the day with my man
y,"can see clearly now and no longer focuses on the closed doors. I'm only looking at all the open ones God has set before me. ""Surely or ONLY goodness, mercy, and unfailing love shall follow me ALL THE DAYS of my life and the presence of the Lord and His house shall be my dwelling place forever."""
y,gets jittery from coffee.  Bring it on!  RAWR!
y,this whole not really traveling in January was the worst idea ever
y,You always knew just how to make me cry | And never did I ask you questions why | It seems you get your kicks from hurting me | Don't try to understand me | Because your words just aren't enough | Love is a feeling | Give it when I want it | Quench my des
y,"If I am not for myself, who will be for me? If I am not for others, what am I?And if not now, when?"
y,is SO excited for Freshman Dress!!!!!!!
y,Its a good night for fishing.
y,"can't lie. He misses Gainesville, everyone in it and can't wait to get back."
y,got into Jazz Band. Rehearsal is at 2:30. Have to bus home to get my horn. So much for getting work done today.
y,"<3's united's frequent flyer miles sale...I have enough miles to fly anywhere except Australia...hmm, where to go?"
y,prom is in # hours and still not ready......  AAHHH!
y,"is not loving the new gig, is praying something better comes along, and would like to see the new Harry P movie. Oh and could use a long nap"
y,"*PROPNAME*:   This is a deliberate insult against me and my people. *PROPNAME*. *PROPNAME*: Who the fuck are his people?  *PROPNAME*:   I don't know... little scientists, I guess."
y,need to find a house in melb want to move b4 christmas!
y,Westbound on the Mass Pike you see signs for Springfield and Albany; almost like being in Oregon.
y,has started reading confessions of a shopaholic.....i do exactly the same!!!
y,is mostly unpacked and moved in! :)
y,We Wish You a Merry??•*¨*•.¸¸? ¸¸.•*¨*•?? Christmas??•*¨*•.¸¸? ¸¸.•*¨*•??We Wish You a Merry ??•*¨*•.¸¸? ¸¸.•*¨*•??Christmas ? ? ?We Wish You A Merry ??•*¨*•.¸¸? ¸¸.•*¨*•??Christmas ??•*¨*•.¸¸? ¸¸.•*¨*•??...And A Happy New Year!??•*¨*•.¸¸? ¸¸.•*¨*•??... Copy and paste~keep the wave going!
y,one more final left and then I'm DONE!! :)
y,Happy New Year!
y,Delicious new gaming material
y,suspects that this nightly coffee + Dexter combo isn't the best for her heart.
y,is fucking Ill.
y,is sitting outside in Pennsylvania.
y,wants to be an emergentist!
y,sick =\
y,Work work work.
y,"Woot woot! Good week...super productive and busy, just the way I like it!!!"
y,>.<
y,"""...For you, my child, shall be called the prophet of the Most High for you will go before the Lord to prepare his wayto give his people knowledge of salvation..."""
y,stairs are painfull
y,Can't believe he overslept today... of all days... ~.~ The Day of Reckoning is at hand! XD
y,"Off to the art museum!  Sorry Proposal, I'll work on you later...probably..."
y,"Kansas City Chiefs over Pittsburgh Steelers, 27-24.  Disgrace."
y,is really craving some bbq! :-( I love my family but something's gonna have to change....
y,celebrated dusk with the bats of *PROPNAME*
y,drove over 250miles throughout LA!! Just for work orders today. Sick.
y,listening to some rock while preparing lessons! great mix ee!
y,"is sore and wants the knot of muscles at the base of her neck to stop hurting. On the other hand, YAY I'M IN ILLINOIS! <3"
y,"can someone explain to me how keith can misspell ""beginner"" and ""hear"" but can then use asphyxia correctly in a sentence?"
y,went out for dinner with a man who just happened to be a host.  True story.
y,I love Mondays.... can every one grasp the sarcasm in that statement. I hope so.
y,wishes I had a professional kitchen to play in
y,snl tonight =]
y,"*PROPNAME* got here last night.  The t-shirts and cherries came this morning.  Thank you, everyone."
y,R.I.P. *PROPNAME*.
y,is very happy with her very first scrubs!!! :D
y,absolutely loves the London police department. I'm getting my ipod touch back!!!
y,"I'm leavin' on a cruise ship, but I do know when I'll be back again. Seriously though, no phone or internet all week, so I will be incommunicado. You kids have fun, try not to do anything too crazy."
y,"Wow, even in 1963, *PROPNAME* was ranting about the ""half-wit morons up in Sacramento"" (just watch It's a Mad Mad Mad Mad World)"
y,"Holy crap this is hilarious: http:////www.standforchristmas.com//pages//home Just read these reviews.  What bigoted morons think like this?  Read the ""Offensive"" ones.  They're the best."
y,Are you going to the Big 10 Pub Crawl tomorrow in Midtown?
y,feels severely under-appreciated. It's lame.
y,getting organized
y,kevin smith and halloween this wknd. shaping up to be a big one
y,Je pense que je suis en amour... avec une 370Z! J'en veux une!!!!
y,the end of the summer business season is here...slow days of work ahead...facebook quiz time hahahaha. Well some of them are fun.
y,Next term I'll have a lab and get to do SCIENCE every day. Until then I have a cube and get to do HOMEWORK every day.
y,is smoking a cigar to get warm.
y,"so i dont have to keep typing this evrytime sum1 asks... slipped during a cliff jump, didnt clear the rocks below. sheared the ball joint in my left elbow, dislocated it (compound fracture), compound fracture in my forearm, 3 fractured ribs and lacerated "
y,"Dear God, I pray for the cure of cancer! ? (93% of fb users will not copy & paste this)....if you know someone who had cancer or fighting cancer please paste this to your status"
y,Happy Halloween!
y,has her first meeting with the *PROPNAME* Automation Team today. Are they going to haze me?
y,"Has anyone figured out how to filter the Facebook feeds, using the new Facebook page?  I will be annoyed if this functionality has been lost."
y,busy...always
y,"Happy Valentine's day everybody! And especially   to my sweet fiancee (with two ""e's""), *PROPNAME* , who makes this day very very  special  for me! Hey ya'll don't take for granted that you can hold the  one you  love in your arms. I'd give both of my arms just to see my love  right  now."
y,Can't decided if she is going to Jacksonville Saturday or not.
y,is wishing I didn't have to proctor an exam at 7:30 am on Monday...I hate mornings.
y,is a bad person
y,is chillin chillin like a villain straight up out the ghetto mo fo... ...had to re-bust out that line at some point.
y,"""My son got into DeVry."" ""What'd he have to do, open the door?"""
y,has a crush on the Green Lantern.
y,"computer's broken :( worrying about how many important files I may lose. in brighter news, walked my rabbit around the neighborhood on a leash today."
y,*PROPNAME* has been golfing in the living room since 12:30 this afternoon!  lol  This wii is crazy....
y,De vuelta al mundo interno sin límites!
y,32 days til the State Fair!  You better believe I have a count down going!!
y,Strange Quarks are strange.
y,"Anyone want to pull some strings so I can get into grad school? Also, anyone want to buy my house so I can go to grad school?"
y,I am he as you are he as you are me and we are all together.
y,"5 hours and 20 minutes of daylight today. TGIF now means Thank God It's not Fairbanks. Then again, I'm thankful tomorrow will be longer than today."
y,"Earlier tonight, I found a picture of Waldo in jail. I didn't think much of it until I realized he was probably a wanted fugitive and that's why he is always hiding"
y,THANKS FOR ALL OF THE BIRTHDAY WISHES EVERYONE!!!  I HAD A GREAT DAY!!!
y,"If this societal obsession with vampires had happened while I was going through my ""phase"" in middle school, it really could have changed my life."
y,realizes that maybe she will not move to Hawaii…this heat and humidity is killing me slowly. Cleaned her apartment yesterday in the heat and swears she sweat off 10lbs!
y,"s katamari is mostly tools, gears, clamps."
y,I just... Don't know what to think anymore...
y,having fun drawing in solitude.
y,"Just passed a Mensa practice exam. Did a litlte worse than I should have, due to having misunderstood 2 or 3 questions, and one seemed like a trick. I feel pretty smart right now nonetheless."
y,"I am soooo good, but still depressed. tinu.od jud .di nga pointless ang pag lunod sa imo sorrows kai kahibaw ghapn siya mu langoy. :c"
y,"Life is like a Grapefruit. It's sort of orangey-yellow and dimpled on the outside, wet and squidgy in the middle. It's got pips inside, too. Oh, and some people have half of one for breakfast."
y,"An awakening? Lord awaken the sleeper. Let our eyes burst open to the rising light of Your Spirit. Let Your mercy wash us and let Your holiness mold us into the image of Your Son. Break us with fire and build us from the ashes. Come to life you dry, old b"
y,hmmm i better not fail my pass//fail...
y,10 hour workday? boo.
y,~ Mystery Retreat
y,Watched 9 and. it was fantastic!
y,...will make a better attempt at cleaning tomorrow.
y,My wonderful husband bought me a really fast computer (the old one caught a Trojan). The remaining 15 pages will just fly by. Thank you *PROPNAME*
y,"""all we have is hope and love, so don't you worry child, so don't you worry 'bout a thing in the night, for those can lift us up so we can rise, so we can rise above the madness"" -*PROPNAME*"
y,"just can't get down to business...curse you, homework."
y,ugh...thursday can not come fast enough
y,starts Psychology tomorrow.
y,"oh, *PROPNAME*! You make a robomama proud! From *PROPNAME*'s article: ""Ultimately, our empathy towards *PROPNAME* (ascribing human-like traits to her actions and form) is what makes her teaching so successful. Without anthropomorphizing her, viewers would have minimal desire to explore the perception of a robot. Yet..."
y,My cat squeaks when he stretches.
y,Lindsay is back all you freshman bitches!
y,was worried when she saw the new facebook layout page until she figured out how to get to Tetris! She is ridiculously addicted to that game! :P
y,"...heading to the gym with *PROPNAME*, *PROPNAME* and my sista!!"
y,now has pierced ears!! :) but I can't swim for 2 months!! :( sounds like I'm going to get to know the treadmill really well! :P
y,Back in Miami
y,You're going to want to read my latest article because this one is about Death Factory. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m12d29-Nothing-to-do-but-visit-the-Factory
y,Seriously going insane. Actually wishing I could move up my date to spare myself the psychological nightmare of last-minute USMLE studying.
y,used to be a happy person…bread maker shorted out and caught fire :o( Out of our apartment for 2-3weeks while they repair damage…AHHHHHHHHHH!?!?!?!?!
y,People should not encourage me to drink until 4 o'clock in the morning :(
y,"is getting tired of staring at her computer screen, working on a TEFL course, and needs to take a break and go to the gym."
y,Woot. One craigslist adventure down; one to go!
y,"got back home, cleaned and oiled my gun, armed and ready to take on whoever challenges my reign....nd, i hav not forgotten the 4 possums who beat me in MAFIA while i was away.we'l' deal one by one...."
y,"Commercial narrator: ""we're all searching for it. Most of us don't even know what we're looking for. But we all feel it, that unexplainable emptiness that can only be filled by one thing."" Then they pan to the stars and the answer appears. Scientology. ri"
y,To see you when I wake up is a gift I didn't think could be real'
y,trying to decide on some colleges to visit.
y,"If one can stick to the training throughout the many long years, then will power is no longer a problem. It's raining? That doesn't matter. I am tired? That's besides the point. It's simply that I just have to"
y,Very disappointed that the NY legislature voted against legalizing gay marriage.
y,Aristotle wasc right when he said - to perceive is to suffer!
y,yay! up to 205 friends on facebook (and counting) already! never knew i had so many friends..
y,is hotly waiting the MJ zombie comeback.
y,dinner with *PROPNAME*!
y,has a long but exciting work day.
y,Going running down a trail of bright oranges and yellows.
y,"...loves *PROPNAME*'s ""What do you want from me?"""
y,hopes to have her drawings finished in exactly one week from now... let's see how THAT works out...
y,Thanks for all the birthday wishes and Madison Beach 6:30. Everything's casual.
y,"Waiting for a batch of homemade peppermint bark to set in the fridge to help ring in the New Year! Suck it, Williams Sonoma, with your exorbitant prices!"
y,already at the end of 2nd week at st.albert's.. so far so good.. im enjoying it :)
y,has officially deleted her bebo page
y,stupid harry potter movie kept me up till 1:30 in the morning and did not help the fact i had to wake up at 6:30am.....  but it was good so i guess it was worth it. :)
y,Lovin' the grace God has clearly been pouring out... :-D
y,I need some CHEESE!
y,I have to quit drinking diet coke.  Much sadness and headaches.
y,s hamster died last night. :(
y,gonna play mahjong
y,was over baseball april 1.  is it ncaa basketball time yet?
y,AHHHHHHH!!!!!!! exam 2moz!!!!!! :O
y,needs to start cleaning and packing again. Boo.
y,"For all sad words of tongue        and pen, the saddest are these, ""It might have been"" :c"
y,"*PROPNAME* more convincing as the king than *PROPNAME*? Wow... I mean he's good and all, but I sure know one source of reviews to ignore now"
y,stx on friday hit me up if you want in....The greatest potential for control tends to exist at the point where action takes place.
y,is making singapore curry for dinner with coconut and saltana rice
y,has so much to do!
y,howard zinn's a people's history of the united states is debuts sunday night and is showing at UCLA tomorrow. Whos coming with me?
y,has an extra tiger army ticket for this weekend 10//24. $26.
y,almost killed herself with a kettlebell!
y,best way to relax after a crazy morning: blanket and Chopin
y,where are my keys:(
y,Thanks for the support guys! We did it.
y,is trying to do her chem lab but keeps getting distracted by this
y,i hate winter its so frikin cold!!!!!!!!
y,"I just realized that the song ""All I wanna do is make love to you"" by Heart is about a woman picking up a stranger and seducing him in order to get a child... Wha?"
y,red wings blow
y,thinks Backgammon is fun!!
y,we need more long weekends.
y,"Jesus. You're the lover of my soul. Jesus. I will never let you go. You've taken me from the mirey place; set my feet upon the rock, and now I know..."
y,hold you in my arms. I just wanted to hold you in my arms. *PROPNAME*. :P
y,hmmm...what is on my mind? idrk...i think i mighta left it @ atwood last night...either that or its just ignoring me today.
y,had her purse stolen last night and is back to phonelessness. Dammit!
y,"A fox trot above my head. a sockhop beneath my bed, a disco ball is just hanging by a thread."
y,"Just played and sang a buch of Chirstmas music for a General of the United Sates Air Force's reception. There were so many ""big-wigs"" there and it was a blast. Not to mention there was a cute girl bartending...great night."
y,"Happy Chinese New Year! To all my fellow tigers: Leo who turns 12 this year, and any friends who are turning 24, 36, 48, 60, 72 or more, it's going to be a lucky year for us!"
y,picking up leaves...i love fall
y,goin' out tonight!  XD
y,Grand slam D *PROPNAME*!!!!
y,Food Network.
y,can't wait to see what lectures come out of TED2010 !!
y,"""We operate by consensus."" ""What if the Americans object?"" ""We don't operate."""
y,might need to start figuring out what organs she can sell on the black market...
y,Free Shelves!!!!!
y,can't sleep.
y,hoping those leaving a safe trip and a lurvly Thanksgiving break.  Only a couple more hours to go!!!  XD
y,had a great time tonight.  Happy Kwanzaa to all!
y,You could die and nobody would care.
y,wants to bury her head in a hole.
y,off to bed so tired and i cant wait till tomorrow HAPPY BIRTHDAY Ash i love you so so much! xoxoxo
y,"""NOT THAT KIND OF ESCORT!!!"" Hehehe."
y,"While we might get two, the west coast will get 6 to 9, and my jealousy of Lake Effect Snows grows ever greater."
y,"Brrrrrrrrrrrrrrrr, cold day! Where are those 40+ degree temps we're supposed to be getting?!?!?!"
y,is happy for school to start :D
y,packing for the move back to berkeley. so pumped for some cheeseboard.
y,s spleen is healing nicely but she still can't feel her fingertips on her left hand. she also wishes the nurses' assistants weren't so incompetent... one helped me to the toilet this morning then left and never came back to help me back into bed (which i
y,"While slogging along in the swamp, Dragonianus came upon a strange looking patch of wet sand.   Dragonianus made a Wisdom check with a difficulty of 9 . . . and rolled 16   Recognizing it immediately as quicksand, Dragonianus decided to take an alternate route. It meant more walking but a lot less dying."
y,still has a moustahce.
y,is eating top ramen for the first time in a LONG time...
y,"Forget fireworks, I want to see the *PROPNAME* funeral."
y,"Lord *PROPNAME* may have been a complete cad, but he could sure put pen to paper. (Still not studying as hard as I should be... can you tell?)"
y,"says ""Sorry Orlando but *PROPNAME* failed the Heat. He was always going to fail you."""
y,"hold you in my arm, just want to hold you in my arms."
y,techno colored beats
y,"has just finished watching the Wire, and it was awesome."
y,"Workouts are like brushing my teeth; I don't think about them, I just do them.  The decision has already been made"
y,Packing up my crap and moving this week. I can't afford cable or internet service so you'll have to text me if you want to talk to me. My phone number is 747-6371 if you didn't already know.
y,is no longer talking to *PROPNAME* - but not in a bad way. Just because it is impractical and expensive to talk on the phone continuously and because we both needed to do things.
y,paper done with 20 minutes to spare. poptart time.
y,going to work out..then mapping and setting up stx lanes for tonight hit me up if you want in
y,ready for nappy noo time
y,finally got his bio up on a comedy club website.  Downtown Comedy Club is the shit!
y,life is like a box of chocolates... too much marshmallow and not enough nuts.
y,Making chocolate rasberry brownies...yum :)
y,"is slightly disappointed to find out that you harvest horsehair from the horses on Farmville rather than, say, glue or dog food.  Does that make me a bad person?"
y,"tiny fingers...can't type...pinky hurts...too many octaves...Why? Why, genetics, why?"
y,it was hot! it was hot.
y,what a night last night... my liver took one for the team
y,my ankle hurts.  stupid dishwasher door
y,"truly believes in Murphy’s law…felt like giving up today, like quitting…I am going to keep going. Not sure how far I will get but I am going to push until they throw me out of here lol."
y,finally has 666 devilish friends. Now what to do with them all?
y,ugh.
y,shout out to the Nobel Peace Prize Committee.  Yes we can!
y,is affraid of not getting married before she turns 35.
y,is sleeping :)
y,visited the Martinu museum.
y,the spiders are revolting!!!!!!!!
y,is finally home :)
y,Nothin's equivalent to a New York state of mind.
y,Thank you all for my wonderful birthday wishes!!!
y,is at work....one more hour then sushi date with *PROPNAME*. Feeling sleepy already....3 days to mon birthday!!!!! and le strippers :oP
y,and the NEVER ending thesis!
y,"(Breast cancer awareness question - what colour bra are you wearing ?) No colour. I'm not a fan of bras lately. But this is a stupid FB idea. It doesn't really raise awareness unless you also say what the hell it's about !  Stupid, stupid."
y,heard mariah carey's new song on the ride home tonight.  she needs to give it up already
y,"is happy to see no rain, hopes it lasts, is excited for what comes next, misses buddies back home, appreciates the buddies she is making up here"
y,mmm.... bloody steak.
y,"is savoring vanilla gelato garnished with fresh raspberries, blueberries, blackberries, & strawberries..."
y,Wrote a quick article on *PROPNAME*. Check it out. http:////www.examiner.com//examiner//x-24676-Gainesville-Film-Industry-Examiner~y2009m11d2-Roger-Beebe
y,HAPPY VETERANS DAY!!! Thank a veteran dammit!
y,lingaw nga day. :P
y,is not feeling exactly top-notch...
y,"I don't mean to be obnoxious, but maybe it would help if I saw more of you."
y,My inability to wash up properly means that nobody trusts me to do it :)
y,busy and stressed out today!
y,"finally has the internet working after 3 days without it.  -.-""  withdrawal was harsh...  lol"
y,"proof that soul-shattering, awe-inspiring things can evolve? Music."
y,has decided he must get a Penguin tattoo.
y,Happy 4th of July People!
y,almost done hearing about baseball.  yessss
y,"just got back from rugby and the weight room, going to eat....hit me up later"
y,"took the first step toward developing a green thumb today. Windowbox basil, anyone?"
y,"has 99 friends, so why is it that I feel the need for one more?"
y,My skull
y,needs to buy newer karaoke songs.
y,"burr, burr I am not ready for the cold...why can't I acclimatize! I need to start cold weather training in July lol."
y,is watching robot chicken. It's aliive!
y,"is switching back to my 510 phone number and dropping the 415, send me a note if you don't have the number."
y,*PROPNAME* is being so naughty today!
y,100% of people will not copy and paste this.
y,hopes everyone is spending their New Year like I am... with the person they love most. <3
y,Ma résolution de 2010: ADOPTER UN MEILLEUR STYLE DE VIE! J'pense que ça à de l'allure comme résolution... qu'en penser vous?
y,"Two weddings, one baby shower and a great church service on Sunday! A weekend full of love and encouragement and I know the best is yet to come! ""All things work together for the good to them that love God, for them who are the called according to his purpose."""
y,"There is no need for temples, no need for complicated philosophies. My brain and my heart are my temples; my philosophy is kindness. Dalai Lama"
y,is rewatching the first half of Knock Knock Loving You (the only portion worth watching).
y,is back home... sleepy but cant sleep just yet...
y,No work tomorrow! finally...time for a great night and a morning of sleeping in : )
y,"27F, feels like 14F....Ah!  It's like being in Ithaca again!  It feels wonderful!  And yes, *PROPNAME*, I am crazy."
y,has just taken apart his speakers to amplify his headphones.
y,"""The star burnned like a flame, pointing the way to God, the King of kings; the wise men saw the sign and brought their gifts in homage to their great King.""  ""Seeing the star, the wise men said: This must signify the birth of some great king. Let us search for him and lay treasures at his feet: gold, frankincense, and myrrh."""
y,Jealousy is the tribute mediocrity pays to genius.
y,to think we are who we are largely because of the deactivation of Myosin Heavy Chain 16 (MYH16)... fascinating.
y,salami is like a drug. i've been an addict for years
y,is in Italyyyyy
y,"Even at such a young age, I understood the weight of the World"
y,is in Aruba!!!
y,"has chourico!  The tastiest, most delicious meat known to mankind!  And I'm going to eat the crap out of it!"
y,drove to a gas station. Number of times sent into a panic behind the wheel: 6. I hate 40 mph zones. D;
y,passed out while reading about narcolepsy yesterday...
y,Most relaxing song ever... :) http:////www.youtube.com//watch?v=4f7tx25O9XM
y,"Excited my holiday shopping is done! But, more excited about my nephews first holiday show is tonight!  <3 <3 <3"
y,really wants a kinky for govenor 2010 poster
y,"Hi Chicago, what's up"
y,ordered a real winter coat today! It's been long overdue.
y,white
y,"is studying, doing laundry, studying, going shopping, studying, and cooking for *PROPNAME* tonight!  Yippee!"
y,"There is now officially a tea-growing Subbydub Ocean, according to *PROPNAME*."
y,bahahahaaaa!
y,can't taste her food and is officially pissed at her URI.
y,I find it interesting that I cannot reply to comments on *PROPNAME*'s page without entering my phone number. A neighbor of mine received threatening calls from a conservative group after voicing her opinion at a rally. How they got her number I do not know but I wonder if the same would have happened to me if I entered my number... Scary stuff
y,My intention is to go to your damn school...why do I need to write a whole essay telling you that!!!
y,The Greaser is coming back......
y,"just visited Wash. U. in St. Louis, and is VERY impressed."
y,"after along sleepless week, I am pulling my old man card and going to bed before 12:00 on a Friday nights. Now if I can just find my dentures and cane"
y,"""I think of myself as an intelligent, sensitive human being with the soul of a clown which always forces me to blow it at the most important moments."""
y,has internet again!!!!! So much work//studying to do....midterms woo hoo
y,*PROPNAME* is an asshole.
y,"laptop finally came, woop. its purple. its lovely."
y,cmon weekend! good shit on the way. ooo oooooo.
y,is rehauling her facebook...warning...warning...information and photos may (dis)appear...
y,i'm amazed :)
y,On my way to Chicago. :)
y,is leaving for Anaheim super soon!
y,Hmm...it might finally be time to get a coat.
y,I wish the naries would get here. I've got things to do and people to ignore.
y,"is discombobulated, yet motivated; sober, yet unclear; stirred, yet not shaken."
y,1st semester as a D1 is OFFICIALLY DONE!!!!!!!!!!!!!!!!!!!!!
y,book-faced HACKED!!!! muahahahahaha
y,"5//6//2010 - Springfield, MA $55 - Lord of the Dance, who wants to go? (send me a msgs and lets go together)"
y,is totally into black girls now.
y,YAY *PROPNAME* is fast asleep already!!! that's wat happens wen tarnisha puts toys in her cot wen they are supposed to be sleeping!
y,i'm going to break my record!!!!!!!!!!!
y,"saw Transformers, Up, and Year One this week. Good movie overload. :D"
y,"I need to get a shirt that says, ""I don't speak Chinese!"" ... Like... seriously... ._."
y,...gone to bed with *PROPNAME*' Red Dragon
y,is going to write some more of my book!
y,"wants to be asleep and isn't.  Damn you, not-terrible work ethic!"
y,"FACEBOOK EXPERIMENT: If you're reading this,whether we do or don't speak very often, please post a comment of your first memory of you & me. When you're finished, post this paragraph in your status; you'll be surprised what people remember about you!"
y,"hates discussion forums. You always end up looking pompous, idiotic or both. There's no winning."
y,is moved in at Loft Oasis and very pleased.
y,Getting ready to head to jakes for punch card night!
y,got to play with fire in front of a crowd... YAY!!!
y,saw so much magic last night.
y,"Greed, for lack of a better word, is gy."
y,is hoping in vain for sunshine...
y,is excited to pop chuckies natives cherry!
y,"Women speak because they wish to speak, whereas a man speaks only when driven to speech by something outside himself -- like, for instance, when he can't find any clean socks..."
y,Who is up to going to Washington DC for Lord of the Dance in APril?>
y,HEY does anyone remember tiny toons? that definatly has to be 1 of the BEST cartoons EVER!!!!!!! im watchin it now on youtube. ahh the 90's.
y,"If you stick with a Rubik's Cube long enough, all the sides end up Red."
y,"finally caught up on sleep :D now off to rake more leaves and then lose sleep yet again while studying accounting - call me if ur bored, i'll be up late..."
y,"need someone with PR experience to volunteer their time to help with racebending.org, you interested in helping save the world?"
y,Wants a Lovely Buttery Baked Potato...
y,"Aristotle is following my curser.  He's blocking my entire screen.  I can't do anything here~get away, kitty.  You'll never catch this mouse!"
y,hates the person downstairs. I'm trying to work up here. I don't need you singing a vocalese while you're gargling at the sink. I mean really...
y,back
y,happy halloween people try not to mix the booze and the candy too much!
y,damnit ducks!!! WIN SOMETHING!!!
y,made my first batch of peppermint foot scrub and it works wonders!!! love it!
y,How i got my share of adrenalin this morning? :) so... im driving home from a long night;) today at 10am... and there is a cop waiting to give out tickets cause its the end of the month... and stops me for a broken tail light BUT i am driving w//o insurance and w expired inspection sticker by 5 months... hihihi :) well end of story :) NO TICKET:) just a warning ...
y,NYU Graduate application just about complete!
y,18 more days?! WHAT IS THAT?!?! C:
y,"is lost, but in 2010 hopefully she will find her way and is making a promise to put herself first :)"
y,"was visited several times at home by cousin *PROPNAME* and family, Aunt *PROPNAME* and Uncle *PROPNAME* and the Kidds. Besides this, I am reading books, watching movies such as ""What Women Want"" and trying to organize suitcases for my move to Japan on Saturday. :)"
y,& *PROPNAME* *PROPNAME* *PROPNAME* dance on Donkey Sancturies.
