label,body_text
n,"wasn't very impressed with ""Taking of Pelham 123"" although I was amused by *PROPNAME*'s character talking about the girl he took to Iceland..a Lithuanian ass model named Lavitika.  Ha"
n,everything isn't always perfect.
n,probably won't be at UConn this fall. still not sure what i AM doing though.
n,Wants a Christmas Samosa.
n,YEAH!!! I went and saw the chiropractor today. Hopefully this will relieve my back issues
n,doesn't think Carlisle is going to happen this summer.  Sorry guys!
n,just in from a fun fall night at the harvard//brown game...harvard won..go crimson!... down with the brown!
n,starting to prepare for Summer Camp.
n,has tea!!!!!
n,wants ash to get his butt out of bed so we can go and do something!!!
n,the classroom didn't feel like a sauna or smell like sweaty sock-house today. Whoohooo!
n,is happy that my new hard drive is installed. Yay!
n,I am what I make of myself. I am Love. I am.
n,"seems I'll be back in NYC with the BF Jan 6 and 7, hmm what to do"
n,going to the gym
n,"what is this, horseville?  because i'm surrounded by naysayers!"
n,Ames tommorow back in time for the game
n,can't believe the ending of this past season DEXTER!
n,Athens (Athina) is pretty cool. Even though I've not yet strayed more than 500m from my hotel :P Here til Friday then Germany gets to see me :S
n,is off to the gym!
n,TRAGEDY!!!!!!!!!!! haha shame laura ive claimed in frnt of evry1!!!!
n,is a salmonberry-making pie fool.
n,a good weekend.. this week's busy (kumbinazjoni!) imma ghaddejjin bil-momentum & looking forward to the future :)
n,has a new baby sister!  Little Baby No-Name!
n,Sweet tendrils grasp at my breath. Enticing wisps of freedom.  Euphoria escapes in an exhalation
n,feels like a koala crapped a rainbow in his brain!
n,"""But he hung up the phone slow and sad. Dad said ""The worst thing about living here is that you can only kill yourself once."""""
n,ooh the mysterious 10 at 10 approaches.
n,should give up on being a scientist and become a cave hermit.
n,Is wondering if my work out is actually working?
n,"wishes someone else would take my next profile picture, I feel they're all looking the same now."
n,crowd surfed at *PROPNAME* and *PROPNAME*! =D
n,Ducks cheat at Poker.
n,someone get me a ticket to chicago please and i'll love you forever and ever and ever.
n,"i really miss driers, trader joe's, and whole foods."
n,Err. Things to not do and people to ignore.
n,listening to some rock while preparing lessons! great mix ee!
n,"Mammo, ultrasound and biopsy, oh my!  To quote *PROPNAME*.....""Man, I feel like a woman""....except I'm not thinking that is what she meant."
n,*PROPNAME*... D: *PROPNAME* too?
n,going to the movies =]]
n,"Anyone want to pull some strings so I can get into grad school? Also, anyone want to buy my house so I can go to grad school?"
n,is wearing paint-free jeans (& gives them a day at best).
n,"s mom just said, ""*PROPNAME*'s right!""  LOL!"
n,Research and then work 4-close
n,Just to be clear: Life is just a bowl of RAINIER cherries.  :D
n,Who can tell me how to not be a fan of something anymore?
n,"IM SOOOOO HAPPY ITS FINALLY HERE, ITS BEEN SOOOO LONG SINCE WE LAST HAD A STORM :) booo all my cams suck they dont work at night, wish i got that 2day now!!! :'("
n,wonders why my coworkers always want to drink on my running days...
n,How did a non-coffee drinker like me end up hooked on cappuccinos?
n,"trying to do math hw but is distracted with other things like the shiny button on my sweater....  Shiny, i like shiny!"
n,has a magical ceiling.
n,drove to a gas station. Number of times sent into a panic behind the wheel: 6. I hate 40 mph zones. D;
n,can't sleep . . . work will be fun tomorrow :)
n,i think solitaire hates me. i almost never win. I DONT KNOW WHY!!!! otherwise just listenin to music. rip shaniya davis. her mother is just frikken crazy. what i wanna do is cuss her the freak out but i cant on here cuz i have adults that can read this. dang.
n,s coworkers make me laugh soooooo much <3 :D
n,will soon fall into ETS's GRE trap ~
n,believes in the PINEAPPLE EXPRESS
n,1  week left to complete the project... few more features to be implemented... =)
n,yay!! im finally goin 2 c avatar :D
n,wants a fat little shetland pony who will complete missions for me...
n,"FREEEDDDOOMMM!! Well, that is for now..."
n,"I want to be loved, but you don't seem to love me | I'm wandering aimlessly within this repetition | And the answer I found is only one; that even if I'm scared, even if I'm hurt | I'll say ""I love you"" to the person I love"
n,why? i am.
n,"spent the evening in an awesome blanket fort, has a thanksgiving potluck tonight, birthday dinner tomorrow, and crazy Canadian adventure over the weekend :D"
n,"Getting together map, snacks, music, and up-all-night accessories for Hollywood. Will starting driving at 4 am."
n,"During a recent password audit, it was found that a blonde was using the following password: MickeyMinniePlutoHueyLouieDeweyDonaldGoofySacramento. When asked why such a long password, she said she was told that it had to be at least 8 characters long and include at least one capital."
n,nst nst nst nst nst nst nst nst nst nst
n,"misses having hobbies.  Geez, law school, suck the life out of me, why don't you?"
n,hoping its an easy day
n,chose cake
n,picking up leaves...i love fall
n,thinks that people should learn more about a foreign country's customs and be more polite in said foreign country!
n,going to see my new school tomorrow if everything goes well!!!
n,"is packing up and heading to Wyoming for 48 hours (give or take) of pure ""vacation!"""
n,"First there was TIGER; then TIGGER; and now LUST.  The alphabet soup of federal bureaucrats never ceases to amuse me.  And how ironic LUST stands for so-not-sexy ""Leaking Underground Storage Tanks""."
n,"we take life, we make life and now we must feast on the ones we love"
n,is @ the Whitecaps!!
n,"Going through everyone's status messages from last night... yeah, so maybe I didn't do anything sexy or fun but I was at an event so >:P"
n,"Six Flags today, Dells tomorrow!"
n,"has finished his skeleton drafts, hooray!  Suck it, essays!"
n,it's my birthday wahooooooooo
n,first day of high school!!
n,"One reason we resist making deliberate choices is that choice equals change and most of us, feeling the world is unpredictable enough, try to minimise the trauma of change in our personal lives."
n,goin' to watch the band perform their first performance today. haha =]]
n,thinks there is a conspiracy among the soup companies to trick you into thinking that the personal size containers are simply a single serving size when they actually contain TWO servings
n,"had a ridiculously fun reunion with *PROPNAME* and *PROPNAME*, and is heading over to see the *PROPNAME* before catching a plane home! See you tonight, America!!!"
n,"Fucking hell, grrrr...."
n,is rearranging her room. :D. Much fun.
n,"""We know nothing about their language, their history or what they look like. But we can assume this: they stand for everything we don't stand for. Also they told me you guys look like dorks!"""
n,Big Red Button! http:////www.milaadesign.com//bigred.html
n,This hair-brainedness needs to cease... NOW.  :P
n,"Alright Holst, listen up.  I'm going to see your music tomorrow and I don't want anything supernatural to prevent it, got it?  I'm sick of your crap."
n,rcc orientation tomorrow morning. =]]
n,is just that good...
n,"kapoy na,. T_T"
n,is creeped out...the owner of a new restaurant by my office offered me lunch and then followed me into Walgreens while I was running errands.
n,Man I'm not gonna end up finishing my portfolio website over break am I
n,what's with backhanded compliments...twice in one day I was called a diamond in the rough
n,is watching the Perseid meteor shower the next two nights.
n,feeling musle tiredness from standing almost a whole day @ TGX...
n,is hooked on BONES. ;)
n,"""Is it special when you're lonely// do you spend your whole life// in a studio apartment// with a cat for a wife// The seasons, when they call you// do you barricade the door// are you stubborn, stubborn, stubborn to the core?...Then the longest winter// is on her way// you called her without knowing it// but now it's too late..."" Trying to keep the zen, but it's hard to hang onto sometimes on nights like these."
n,GOOOO TARHEELS!
n,"New (temporary) dog in my house. Concerned about worms, for his sake and Sparky's."
n,"colloquia with lunch, research stuff, and then home to clean my room"
n,"I know Grad School is having an effect on me when I read my vending machine selection as ""C-naught"". Mmm Ritz bits."
n,"To my veteran friends, family, and strangers alike; I would like to say Thank You. Thank you for the sacrifices you have made for my safety, my freedoms, and my country. God Bless you all."
n,"did 45 minutes of dance, 8 minute abs, 8 minute buns, stretching, dog walking...NOW I can relax, watch Jersey Shore reunion and eat ice cream! :-)"
n,misses *PROPNAME* already.
n,"Noticed that the FDIC closed SEVEN banks today.  Usually it is zero, one, two, or three.  Last week it was five.  That was a little bit disturbing.  But seven?  Query: will it always be a prime number?"
n,also watches the chickens (6) after work.
n,"WOOOOOOOOOOOOOOOOOOHOOOOOOOOOOhahahaah YES! I finally made it to 1,000 words on my social analysis paper (alec helped)"
n,is losing his fricken voice.
n,it's 6:30 and I already want to go to sleep.
n,"one more class, dr's appointment (hearing has improved!), missing House because of the midterm tonight =["
n,has to start planning his thesis...
n,accidentally clicked the wrong button on a page. Sorry for sending that farmville thing to everyone!
n,"Haagen-Dazs ""Baileys"" ice cream, straight out of the pot - the perfect accompaniment for thesis writing"
n,missing chapel hill
n,"oh, *PROPNAME*! You make a robomama proud! From *PROPNAME*'s article: ""Ultimately, our empathy towards *PROPNAME* (ascribing human-like traits to her actions and form) is what makes her teaching so successful. Without anthropomorphizing her, viewers would have minimal desire to explore the perception of a robot. Yet..."
n,"in times that are tough you really learn something new about yoursrlf, your life, the path your taking and the people around you. im happy for this and my life is great at this very moment i dont want it to change anything.  this is a new chapter!!!"
n,is in Santa Clara to see the family. Still missing the Kitty.
n,S.T.E.E.L.E.R.S.
n,is seeing *PROPNAME* this weekend. :)  We're going to the Shedd Aquarium and doing other fun stuffs. <3
n,"Computer case coming from South LA. Everything else coming from Tennesee. I get to stare at the case and do nothing with it for 4 days. *PROPNAME*, why art thou so cruel? D:"
n,And the cabin fever begins.
n,"it will be hot for the next few days, but it looks like we should be getting a denser cloud of percipitation coming over san diego soon which should help cool things down a few degrees. but don't hold me to it i'm not an actually meterologist so my interpertation of the satalite imagery might be off a little."
n,and the moment has come.  bottom of the 9th.  who wants to be a hero??
n,"wishes for more time to do homework... so much reading, so little time."
n,"caught fireflies in a jar, am going to soak my feet in some piping hot water, and is just relaxing to Chopin and a good book."
n,"Dear Iowa Winter, you win."
n,Supernatural was KICK ASS yesterday night!
n,to Frisco for a day.
n,"is so content with everything right now. music is so beautiful. The 90s is probably my favorite era. really wanna be back in school. what's that, I'm random? random is my chinese neighbor's middle name. except it's my middle name and I don't really have a"
n,playing catch up but failing miserably...how come I'm always busier when I'm not working?
n,*PROPNAME* Race for the Cure
n,"The largest front end loader I have ever seen just plowed our driveway.  Ah, the smell of freedom."
n,Okay. Maybe not sleep.
n,*PROPNAME* and her friend are coming to visit me next weekend!!! So excited!!!
n,"COPY THIS INTO YOUR STATUS AND SEE WHAT PEOPLE RATE YOU!!!! 1=crazy, 2=i'd marry you, 3=talkative, 4=sarcastic, 5=i miss you, 6=club head, 7=moody, 8=dumb, 9=mouthy, 10=spoilt, 11=random, 12=hot, 13=funny, 14=fit, 15=amazing, 15=tough, 16=cute, 17=gf//bf type, 18=player, 19=i love you, 20=gorgeous, 21=the best, 22=cool"
n,"""Parents spend the first part of our lives teaching us to walk and talk, and the rest of it telling us to sit down and shut up."" XD"
n,listening to Muse. ?  :D
n,"Dear Sunday, you rocked,  love *PROPNAME* :)"
n,"Just played and sang a buch of Chirstmas music for a General of the United Sates Air Force's reception. There were so many ""big-wigs"" there and it was a blast. Not to mention there was a cute girl bartending...great night."
n,298 friends!!! almost to 300!!!
n,keeps failing *PROPNAME* & *PROPNAME* (Expert)!!!!!!! >:0
n,ugh....tired...hw....essay....reading...blurghhl
n,wants to watch Medium but left it in the car along with my phone *FRUSTRATION*
n,"is amazing of course, and the Apples to Apples champion."
n,hahahahahah.....I'm off for the next six days! IT IS AWESOME
n,"Yay, finally got my computer set up at my house so I can actually USE the internet I'm already paying for!"
n,"Funny: Every time I have to spell a word over the phone using 'as in' examples, I will undoubtedly draw a blank and sound like a complete idiot. Today I had to spell my boss's last name to an attorney and said ""Yes that's G as in...(10 second lapse)..ummm...Goonies"""
n,"Just found a word for word modern translation of Othello; Hoorah, Hooray!"
n,BEARS WIN
n,m-u-s-t stop looking at maps...
n,god I can't even look at nfcs. confused enough as it is!
n,had a GREAT time at the South Florida Fair!! Especially with Deven!
n,is ohhhhh.
n,almost halfway there!
n,....curse this internet and//or computer. whichever one is currently sucking and screwing up facebook. screwing up everything!
n,is not having a good night. Watching some TV then heading to bed.
n,"Hmm, that wasn't too bad. Had me worried for a minute.  I've certainly seen worse endings. Like freakin' Fallen! Seriously, what the crap was that?! Anyways, not bad. ^^"
n,Sleeep Tomorrow. Vimto Now.
n,Jealousy is the tribute mediocrity pays to genius.
n,"Houston, the fourth largest city in the U.S., has elected its first openly gay mayor *PROPNAME* :)"
n,Avatar is my new favorite movie of all time!! So awesome! ? Neytiri...seriously the prettiest alien ever
n,Breaking hearts is part of who you are.
n,Salvador Dali's distorted clocks were inspired by melting cheese. I'll never eat a grilled cheese sandwich the same way again.
n,"Well, going to bed with a smile on my face.  Nice change from the rest of the week! Haha...somehow my facebook got switched to German for awhile...it was ok, 'cause I could read most of the German--just rather random!  This box asked me ""Was machts du gerade"" for half the night...lol.  Actually I might switch it back to German and leave it for awhile--it amuses me! :P"
n,is headed to the Franciscan Retreat Center in Colorado Springs for the SoulJourners Retreat...
n,just stay true to you!
n,Let's go State!
n,HEADING ON HOME!!!!  YEA BITCHES!!!  LET THE WINTER GAMES BEGIN!  (after i finish my conwest final papers....  ugh!)
n,just found a new way to annoy coworkers: drink a big gulp of water and chew as you slowly swallow it
n,Yay Friday!
n,is awsome. Period.
n,yay snow
n,been awake for 12 hours now.
n,On Vacation in Flordia For week!!
n,~ goin' to college.
n,wants to get out of Hyde Park.
n,The State (on DvD Tues)
n,My Haves teh Vimtoooo!!!
n,is out of cinnamon toast crunch =[
n,"Ok...there are piles of ""junk that isn't supposed to be on my desk"" that keep getting bigger...while the things that are supposed to live on my desk are magically disappearing.  What fresh hell is this?!"
n,"~ ew, Chemistry."
n,*Sigh*
n,feels rather sickly... ://
n,feels so blessed by her church family...there couldn't be a better church to serve than Calvary!
n,is 17 in twelve days!
n,and the NEVER ending thesis!
n,watched a whole bunch of queer movies on youtube. love it
n,"""Libertarianism is just anarchism for rich people."""
n,working overnights this week
n,is now friends with I NEED A FUCKING CAR!!!
n,The bridge is over?
n,"""I'm like a lawyer with the way I'm always trying to get you off"""
n,Guitar Hero linaw. :D
n,Work 9-2 then  going to see Where the Wild Things Are with *PROPNAME* :)
n,I wish I was in NYC and seeing *PROPNAME* tomorrow night....
n,Merry Christmas my loves!
n,i need formspring questions people!!
n,WTH I AM SHAKING ON THE 16th FLOOR!!! EARTHQUAKE!!!
n,Jäg äslkar sverige! D-4
n,might as well be walkin on the sun
n,watched The Hours today... what a trip.
n,Schoools out for... Winter?
n,"wow. I was searching my name in facebook, and suprisingly enough, i'm not the only *PROPNAME* in the world (obviously), and they all seem to resemble me in some way.....try it! facebook search your name and check out the crazy resemblances (if any)"
n,rearranged her room. Drastically. It's so different now. :D
n,"is looking into her personality type. has the same as luke skywalker, gandhi, and adam sandler, among others. is pleased."
n,"s katamari is mostly tools, gears, clamps."
n,is a sucker for academics
n,is a standard packet.
n,Cant wait till *PROPNAME*'s party this Sat :)
n,Can someone plz explain exactly what we're supposed to do for the Honors//AP Spanish 3 HW?
n,Research meeting and then home to study for finals. *PROPNAME*'s house later.
n,http:////www.theonion.com//content//node//67259
n,wonders why engineers are overrepresented in terrorist organizations.
n,is cooking chicken adobo tonight!
n,And sweating like demons they scream through our speakers But we leave the sound on 'cause silence is harder
n,off for the weekend!
n,Two finals today then over to *PROPNAME*'s for the night.
n,"Turning 17 on Wednesday, getting cake in tutor time on Thursday, nirthday party Saturday instead of work... what could be a better week?"
n,last cabin trip of the summer. sad :(
n,"is off to the gym again. I tried and can't think of a valid reason not to go, plus my legs aren't sore are at all from yesterday. I will will thank myself for this later:)"
n,has finished Season 2 of Stargate SG-1!
n,"""The greatest happiness is to scatter your enemy, to drive him before you, to see his cities reduced to ashes, to see those who love him shrouded in tears, and to gather into your bosom his wives and daughters."""
n,No School Again!!!
n,is variably responsible
n,has a new old game.
n,:'(
n,wow it's been like a whole year already soO freaky well n e ways happy new years eve!!!!
n,Happy Thanksgiving!!!
n,Err:509
n,Ma résolution de 2010: ADOPTER UN MEILLEUR STYLE DE VIE! J'pense que ça à de l'allure comme résolution... qu'en penser vous?
n,"I try to keep my health complaints to others to a minimum these days, but...well, let's just say FUCK.  Sometimes I feel like being such a survivor is goddamned overrated."
n,"""I find it absolutely appalling that anyone could believe that political affiliation would be used to determine who receives medical treatment. That's what race and socioeconomic standing are for."""
n,Hot pot!
n,I haven't opened the blinds yet but from the sound of the wind and the rain I think that the world may be about to end...
n,"nap, two classes, headed home."
n,off to find food somewhere on campus
n,is anticipating tonight's Criminal Minds!
n,Due to a total lack of interest Monday is cancelled!
n,"Frisky Dingo makes my chest hurt...with laughing! I need to get Season 2 STAT. Damn, I would PILLAGE for some bourbon chicken right now! Glad *PROPNAME* is finally back in town...good times man! :D"
n,1 to 2 weeks and im back on the road
n,just got back from the market and YES once again i brought candles!
n,s hamster died last night. :(
n,"is back in vegas, ready to win the main event! ... not really b//c i'm never going to win a tournament.  hopefully I can take down a few $$$ anyways =)"
n,had a FOG sighting on the street
n,"""She saw the truck coming and stepped on the gas in order to become air-borne because she knew she could fly because Batman does it."" 173 N.W.2d 619 (Wisc. 1970)."
n,"""well you have a 1//d integral too, but you want to integrate across the entire prostate!"""
n,Must finish apps. Must finish apps. Must finish.....ah well...tomorrow's another day.
n,ugh.
n,[. . . dammit! just remembered that i still have stuff to finish for work . . . & how did it get to be 2am?? . . .]
n,work 9-close
n,"exhausted, but not ready for bed...blahhhhhh"
n,is killin time. DIE TIME!
n,want to invest in a pool hmmmm hate public pools yuk
n,is officially cool as of today.
n,dreamt about Nonja all night.
n,doesn't have time to worry or be nervous.
n,"is home from Germany, had a good time ... tired"
n,wants to be an emergentist!
n,Thanks for the birthday wishes. You guys are awesome.
n,doesn't want to go to work in and hour and a half - if at all. Too bad I need the money...
n,is sitting outside in Pennsylvania.
n,"Practically 17. =D So excited about Saturday, but not so excited about how much it will cost to hire a PS2 and Singstars."
n,out for the night i guess
n,went to Riot Fest this weekend with *PROPNAME*!
n,I think I need a new Spirit Animal
n,another day.. another chance.. Good day everyone :)
n,can't help but smile.
n,how bout them DODGERS son!
n,is officially ont he Road to Wrestlemania.
n,Is excited to have 2 more new books from Paperback swap but can't decide what to read now!
n,officially hates interpreting poetry.
n,Mag-usap tayo sa Tagalog!
n,"eating a 3 day old burger,. yes ingana na jud ko ka desperado. GUTOM. P.S. Maynta di ma da.ot ako tiyan ani. :P"
n,gi gutom ko.
n,And the world might end tonight!
n,"Hahahha Mad Men. ""You can't sing."" ""Take that back...I quit the Tigertones because I had mono."" ""I am so high right now."" hahaahaha"
n,"eeeeeehhhhhhhhh, ppppppuuuuuuuuttttttoooooooo! 1-0 Mexico"
n,SLEDDING
n,has a gold medal. In taekwondo.
n,"When one door closes, another one opens..."
n,does not know if her english essay is due 2moz or monday...
n,needs a change
n,".... and it's been so long since I've seen the ocean, guess I should."
n,so so confused!!! cant wait till the girls get here :)
n,...my parents are re-confirming that they are totally nutso... :-)
n,UGH! another game lost..... We need to work as a team!
n,"finds it funny to fit her whole life in such little, little boxes. Is 'funny' the right word?"
n,"is liking the new job so far.  Of course, the kids have yet to arrive..."
n,The Vanishing Act of *PROPNAME* <3
n,Err:510
n,"is having fun learning the 12 Principles of Animation.  Also, I drove on a road for the first time yesterday.  Don't worry; it was just a few blocks, and everyone should be back on their feet in no time.  ;)"
n,"has contacts finally, its been a long time coming. its quite nice to see"
n,that was fun
n,"Wow, campus eye doctor is really fast. Go UMass!"
n,sassafras has the sniffles :(
n,haha really? a safety for the win? Go Heels!
n,just found out that you lose your sense of smell when you sleep.  Interesting.
n,Finally Feels like Fall
n,I think *PROPNAME* is quite a little beuity.
n,bored to tears... well not literally but... im still bored!
n,YAAAAAAAAAAAY SAINTS!!!! New York is out so Im pulling for you!!
n,is in love with college and can't wait to start in September :)
n,Anyone looking for a roommate in Lakeview or Lincoln Park? Any help appreciated... Thanks...
n,i want more sleep
n,Where am I?
n,"Adversity causes some men to break, others to break records............ ..back from the gym"
n,"Off to prepare for a night of festivitation...2010 here we come, haharr!"
n,extends special thanks to *PROPNAME* and *PROPNAME*!  Now on to the literature review ...
n,I have ONE homework assignment for ONE easy weekend class and I can't bring myself to do it. . .holy procrastinator. .Whats wrong with me!
n,Hope your all having a great weekend xx
n,Walgreens all out of the flu vaccine...Plan B...vitamins(?)
n,"is so Fucking Rock, so Goddamn Rock, so Motherfucking Rock!"
n,"Momentarily considered waxing poetic about the new year (one 'holiday' that is actually somewhat important to me), but it's all been said before, I'm sure.  Instead, I'm just gonna go get loads of sleep so I can enjoy tomorrow night's festivities wholeheartedly!"
n,"research meeting, school until 7:30, then *PROPNAME*'s house."
n,"Guess whose place of work got broken into last night? That's right, mine."
n,"Thank you for the kind sentiments, all!"
n,"CRISIS Next weekend my brother is having a ‘giant’ sleepover with four of his devil spawn minions. 1) Isn’t he a little *old* for that kinda thing? 2) Last time ONE of them came over, I had to listen to Three Days Grace on full blast on my iPod so I could concentrate enough to READ. Yes, you heard me! If anybody who a) isn’t a pervert, and b) doesn’t hate me could offer a place to stay, I would be grateful..."
n,"""Holy Haruhi, season 2's out?!"""
n,Success is not the result of spontaneous combustion. You must set yourself on fire.
n,"ALLIANCE, n. In international politics, the union of two thieves who have their hands so deeply inserted in each other’s pockets that they cannot separately plunder a third."
n,9Minutes
n,wishes that Facebook would trash the RIGHT things when they decide to go and clean house...
n,is going to her first Broncos game tonight and her first Rockies game tomorrow night! Thanks to *PROPNAME* & *PROPNAME*...and *PROPNAME*!
n,The Silent killers are... Rocket Dinosaurs... In Space.
n,Merry Christmas!
n,"Lame Canada! Sorry neighbors to the north, but after China’s opening Olympic ceremony 2 years ago, that was just weak. Even *PROPNAME* can’t show up 10,000 in sync drumming Chinamen. Glad the U.S. didn’t get the bid for 2010 lol."
n,ITURBI
n,"I WILL BE COMPLETELY HONEST FOR 24 HOURS... You can ask me one question (only in my inbox). Any question, no matter how crazy, sinister or wrong it is. there is no ulterior motive, you have my full honesty, but I DARE you to put this text on your status and see what questions you get."
n,lingaw nga day. :P
n,"Thanks to the beauty of anythingyouwantdelivery.com ... I have CallOfDuty4MW2 on the way right to my place right now, for just a small delivery charge (along with some Chipotle)... I've been hearing amazing things about it (best fps since Counterstrike)... and I might have to do a little gaming"
n,"is lovin ""verse chorus verse"" (Nirvana of course)"
n,is off to Scout Camp (Old Indian in SC) for a week
n,loves America.
n,"is starting school on Monday... Con Law II, Trial Ad, Animal Law, Veteran's Advocacy, and Sexual Orientation Law... should be interesting."
n,graduation!! ;D
n,Satan's Furry JamHats
n,long live IHOP.
n,wants to bury her head in a hole.
n,just built a totally awesome interactive Cyborg Trinity map. <3 GMaps API <3
n,"""We rule by consensus."" ""What if the Americans object?"" ""We don't operate."""
n,Devising ways to oust the old tenant out of *my* new place.  Not too happy that he's choosing to take another week to move out.  >:P
n,"feels the need to say something deep and profound, but its very late and he is tired from his workout today. With those conditions this is the best he's got."
n,finally remembers the meaning of summertime Friday nights.
n,"prioritizes the human over the applied, with mixed results."
n,got a literal ant in her pants!!!!!!!!!!!! (It bit her omg?!?!?!!)
n,"I don't mean to seem disrespectful, officer. But god damn, I want like three of you."
n,is smelling a 2-0 lead for the boys in blue.  viva los doyers.
n,will have a miracle if he gets an 80 on today's midterm.
n,"Question: What would have happened if Adam and Eve had eaten from the ""Tree of Life"" before eating from the ""Tree of Knowledge""?"
n,I have my car back!! *does happy dance* No one witnessed that.
n,"~[no response IS a response... & as far as i'm concerned, it's the very worst one you could give someone...*sigh* oh well tho]~"
n,Easy to read; I like that !
n,"wasn't disuaded post-media blitz. Still thinks taxes are an appropriation of wealth, mandates are backed implicitly with a gun and ""freedom from want"" is a condition better reserved for animals and small children."
n,Strawberries make everything better :)
n,tgiff
n,excited for MOA day trip
n,is already packed. xD
n,"*PROPNAME* just told me Tuesday, that her cancer has progressed to stage 4."
n,feels weird being in the library during Finals Week as a patron...
n,"Prayers needed for 12yr old boy who, after a serious car crash, is now in a critical coma. Pls. change your status for 1 hr so more people can become aware and add to the prayers. We would do it for your son or relative, pls. do this for somebody else's son. Thank you. Pls copy this and paste.."
n,Sac airport finally got a new PA announcement.
n,I found my actual WEP key!!!!
n,"today was a failure. impression was bad. exit quiz was bad. everyone, hand me over your vodka."
n,*PROPNAME* and *PROPNAME* are officially the two most awesome people ever :)
n,wants to move to Daylesford!!!!
n,kailua
n,har bare tre uker i Norge... :( :(
n,"loved The Princess and the Frog...I almost cried! Finally at age 24 I get to see a Disney Princess on the big screen, and it was so special to me...I just ? this movie! *PROPNAME* you are the perfect date! xoxoxox"
n,"Brrrrrrrrrrrrrrrr, cold day! Where are those 40+ degree temps we're supposed to be getting?!?!?!"
n,bahala na. wla jud ko sure kung ma.o ba ni ako report. :(
n,All things are subject to interpretation whichever interpretation prevails at a given time is a function of power and not truth.
n,"""Friends can help each other. A true friend is someone who lets you have total freedom to be yourself - and especially to feel. Or, not feel. Whatever you happen to be feeling at the moment is fine with them. That's what real love amounts to - letting a person be what he really is."""
n,"dear gods, respiratory arrest."
n,learning all about self-liberation. Hooray!
n,"New Year, New mistakes."
n,"If I see another king, I think I shall bite him.-*PROPNAME*."
n,"loving my new book!!! i recomend ""The house of night"" series to everyone!!!"
n,"wants to punch mother nature in the face....rain, fog, and drizzle for a month?!"
n,"Everyone is trying to accomplish something big, not realizing that life is made up of little things"
n,Technical Difficulties.  Please Standby
n,"can't believe he's in law school right now and therefore actually a poor college student once again, yipee"
n,is heading home
n,is excited for *PROPNAME*'s Birthday! Don't forget your one dollar bills girls!! Haha :)
n,just made it to the hotel
n,"has been awake for way too long, listening to music way too loudly."
n,It's surprising how much better *PROPNAME* makes everything
n,"ATTENTION - READ THIS AND THEN RE-COPY IT TO YOUR OWN STATUS TO GET THE WORD OUT: If you get a notification that says a friend reported you to Facebook for being offensive or in violation of terms of service, do NOT click it. It's a virus. Please post this on your own site for your friends. REPOSTING"
n,Just got to Thailand! Korean Air= best airlne ever! But sitting for 20 hours sucks no matter how good the movies are.
n,interview @ Elon!!
n,17 soups in a hot plate
n,is relaxing...
n,Time to write. Yes. :)
n,"Far away // This ship has taken me so far away... Goshdarnit, Muse, stop being so awesome."
n,There's a flying hooker watching you hug! Go away hooker...
n,Bloody Mondays..
n,wtf is up with the mlb playoffs?  every team that advanced has a ridiculous 9th inning comeback story.  wow!
n,Bad news: Novocaine is wearing off so my mouth is hurting a bit now. Good news: I can now drink my pumpkin spice latte without dribbling:)
n,is wandering about in the Alaskan wilderness like *PROPNAME*.
n,"cleaning, laundry, baking cookies...  listening to christmas music..."
n,It's projected to snow 3-5 inches tomorrow in Houston! :)
n,:::copy this into your status and see what people rate you. 1:Crazy. 2:I'd Marry you. 3:Talkative. 4:Sarcastic. 5:Bangable. 6:Clubhead. 7:Moody. 8:Dumb. 9:Spoiled. 10:Mouthy. 11:Random. 12: Hot. 13:Funny. 14:Fit. 15:Amazing. 16:Tough. 17: Cute. 18: bf//gf type. 19:Playa. 20:The Best. 21:God Loving. 22:Smart. ...23:Loving.... 24:Loyal. 25:Trustworthy. 26:Fake. 27:Spiritual....
n,"""The eternal passion stretches me apart"" ---> ""The eternal puhsshuun stroechuuz muh apoooooohh!"" Music by *PROPNAME*. Revisions brought to you by the letter F."
n,"weird virus-type thingy just happened with facebook. closed facebook and a window popped up, ""about:blank"" in the address bar, with practically infinite tabs all with facebook...the computer was freezing up too badly to see what they all were."
n,Might be going to see Toy Story 3D in lunch tomorrow. XD
n,nesten ferdig... :o
n,J'ai le pied en feu! Bottle training Level 1 & 2 complete.... Now: LEVEL 3 :(
n,is getting better at resisting the urge to Ragequit.
n,Woo!
n,"gold *PROPNAME*, gold!"
n,It was actually summer today! Cool!
n,got his hair cut at 2 today. He just now hopes that he can replicate the hairstyle half as well as the stylist.
n,finally using facebook n_n feels strange.
n,great weekend so far: friday enjoyed meeting wonderful ppl I had not seen for a long time.. yest night wonderful time in malta.. now realllyyyy looking forward to later on today :) (will get working to finish work asap & enjoy my sunday afterwards)
n,Monday a.m. Yoga...*sigh* my life is SO hard ;)
n,"really thought he lived in Los Angeles but, judging from the HAIL OUTSIDE, he was obviously mistaken."
n,"I always make it a rule to let the other fellow fire first.  If a man wants to fight, I argue the question with him and try to show him how foolish it would be.  If he can't be dissuaded, why then the fun begins but I always let him have first crack.  Then when I fire, you see, I have the verdict of self-defence on my side.  I know that he is pretty certain in his hurry, to miss.  I never do."
n,You know that feeling you get when you're running a marathon and the endorphins finally kick in...
n,Fucking *PROPNAME*.
